"Plot Title: Landing"
"#","Date Time, GMT-07:00","rainfall, inches (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Detached (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Attached (LGR S/N: 9668993, SEN S/N: 9668993)","Stopped (LGR S/N: 9668993, SEN S/N: 9668993)","End Of File (LGR S/N: 9668993, SEN S/N: 9668993)"
118,06/04/11 04:08:01 AM,1.01754388,,,,
119,06/04/11 04:11:05 AM,1.02631581,,,,
120,06/04/11 04:14:42 AM,1.03508774,,,,
121,06/04/11 04:17:45 AM,1.04385967,,,,
122,06/04/11 04:21:18 AM,1.05263160,,,,
123,06/04/11 04:24:20 AM,1.06140353,,,,
124,06/04/11 04:27:49 AM,1.07017546,,,,
125,06/04/11 04:30:53 AM,1.07894739,,,,
126,06/04/11 04:34:28 AM,1.08771932,,,,
127,06/04/11 04:37:28 AM,1.09649125,,,,
128,06/04/11 04:40:56 AM,1.10526318,,,,
129,06/04/11 04:43:57 AM,1.11403511,,,,
130,06/04/11 04:47:26 AM,1.12280704,,,,
131,06/04/11 04:50:23 AM,1.13157897,,,,
132,06/04/11 04:53:52 AM,1.14035090,,,,
133,06/04/11 04:56:52 AM,1.14912283,,,,
134,06/04/11 05:00:27 AM,1.15789476,,,,
135,06/04/11 05:03:27 AM,1.16666669,,,,
136,06/04/11 05:07:05 AM,1.17543862,,,,
137,06/04/11 05:10:02 AM,1.18421055,,,,
138,06/04/11 05:13:43 AM,1.19298248,,,,
139,06/04/11 05:16:53 AM,1.20175441,,,,
140,06/04/11 05:16:54 AM,1.21052634,,,,
141,06/04/11 05:20:30 AM,1.21929827,,,,
142,06/04/11 05:23:34 AM,1.22807020,,,,
143,06/04/11 05:23:35 AM,1.23684213,,,,
144,06/04/11 05:27:25 AM,1.24561406,,,,
145,06/04/11 05:30:28 AM,1.25438599,,,,
146,06/04/11 05:30:29 AM,1.26315792,,,,
147,06/04/11 05:34:15 AM,1.27192985,,,,
148,06/04/11 05:37:23 AM,1.28070178,,,,
149,06/04/11 05:41:07 AM,1.28947371,,,,
150,06/04/11 05:44:10 AM,1.29824564,,,,
151,06/04/11 05:47:55 AM,1.30701757,,,,
152,06/04/11 05:51:00 AM,1.31578950,,,,
153,06/04/11 05:54:47 AM,1.32456143,,,,
154,06/04/11 05:57:45 AM,1.33333336,,,,
155,06/04/11 06:01:17 AM,1.34210529,,,,
156,06/04/11 06:01:18 AM,1.35087722,,,,
157,06/04/11 06:04:05 AM,1.35964915,,,,
158,06/04/11 06:07:20 AM,1.36842108,,,,
159,06/04/11 06:09:59 AM,1.37719301,,,,
160,06/04/11 06:13:11 AM,1.38596494,,,,
161,06/04/11 06:15:50 AM,1.39473687,,,,
162,06/04/11 06:19:00 AM,1.40350880,,,,
163,06/04/11 06:21:37 AM,1.41228073,,,,
164,06/04/11 06:21:38 AM,1.42105266,,,,
165,06/04/11 06:24:44 AM,1.42982459,,,,
166,06/04/11 06:24:45 AM,1.43859652,,,,
167,06/04/11 06:27:20 AM,1.44736845,,,,
168,06/04/11 06:30:31 AM,1.45614038,,,,
169,06/04/11 06:33:07 AM,1.46491231,,,,
170,06/04/11 06:36:14 AM,1.47368424,,,,
171,06/04/11 06:38:50 AM,1.48245617,,,,
172,06/04/11 06:41:58 AM,1.49122810,,,,
173,06/04/11 06:44:35 AM,1.50000003,,,,
174,06/04/11 06:47:51 AM,1.50877196,,,,
175,06/04/11 06:50:31 AM,1.51754389,,,,
176,06/04/11 06:53:48 AM,1.52631582,,,,
177,06/04/11 06:53:49 AM,1.53508775,,,,
178,06/04/11 06:56:30 AM,1.54385968,,,,
179,06/04/11 06:59:45 AM,1.55263161,,,,
180,06/04/11 07:02:26 AM,1.56140354,,,,
181,06/04/11 07:05:44 AM,1.57017547,,,,
182,06/04/11 07:08:29 AM,1.57894740,,,,
183,06/04/11 07:11:50 AM,1.58771933,,,,
184,06/04/11 07:14:38 AM,1.59649126,,,,
185,06/04/11 07:18:08 AM,1.60526319,,,,
186,06/04/11 07:21:04 AM,1.61403512,,,,
187,06/04/11 07:24:35 AM,1.62280705,,,,
188,06/04/11 07:27:32 AM,1.63157898,,,,
189,06/04/11 07:31:09 AM,1.64035091,,,,
190,06/04/11 07:34:11 AM,1.64912284,,,,
191,06/04/11 07:37:52 AM,1.65789477,,,,
192,06/04/11 07:40:51 AM,1.66666670,,,,
193,06/04/11 07:44:36 AM,1.67543863,,,,
194,06/04/11 07:47:41 AM,1.68421056,,,,
195,06/04/11 07:51:15 AM,1.69298249,,,,
196,06/04/11 07:54:11 AM,1.70175442,,,,
197,06/04/11 07:57:41 AM,1.71052635,,,,
198,06/04/11 08:00:32 AM,1.71929828,,,,
199,06/04/11 08:04:01 AM,1.72807021,,,,
200,06/04/11 08:04:02 AM,1.73684214,,,,
201,06/04/11 08:06:52 AM,1.74561407,,,,
202,06/04/11 08:06:53 AM,1.75438600,,,,
203,06/04/11 08:10:20 AM,1.76315793,,,,
204,06/04/11 08:13:09 AM,1.77192986,,,,
205,06/04/11 08:16:30 AM,1.78070179,,,,
206,06/04/11 08:19:15 AM,1.78947372,,,,
207,06/04/11 08:22:41 AM,1.79824565,,,,
208,06/04/11 08:25:22 AM,1.80701758,,,,
209,06/04/11 08:28:40 AM,1.81578951,,,,
210,06/04/11 08:31:21 AM,1.82456144,,,,
211,06/04/11 08:34:36 AM,1.83333337,,,,
212,06/04/11 08:37:13 AM,1.84210530,,,,
213,06/04/11 08:40:24 AM,1.85087723,,,,
214,06/04/11 08:42:55 AM,1.85964916,,,,
215,06/04/11 08:45:56 AM,1.86842109,,,,
216,06/04/11 08:45:57 AM,1.87719302,,,,
217,06/04/11 08:48:22 AM,1.88596495,,,,
218,06/04/11 08:51:16 AM,1.89473688,,,,
219,06/04/11 08:51:17 AM,1.90350881,,,,
220,06/04/11 08:53:37 AM,1.91228074,,,,
221,06/04/11 08:56:31 AM,1.92105267,,,,
222,06/04/11 08:58:49 AM,1.92982460,,,,
223,06/04/11 09:01:42 AM,1.93859653,,,,
224,06/04/11 09:01:43 AM,1.94736846,,,,
225,06/04/11 09:03:58 AM,1.95614039,,,,
226,06/04/11 09:06:42 AM,1.96491232,,,,
227,06/04/11 09:06:43 AM,1.97368425,,,,
228,06/04/11 09:08:53 AM,1.98245618,,,,
229,06/04/11 09:11:37 AM,1.99122811,,,,
230,06/04/11 09:11:38 AM,2.00000004,,,,
231,06/04/11 09:13:44 AM,2.00877197,,,,
232,06/04/11 09:16:26 AM,2.01754390,,,,
233,06/04/11 09:18:31 AM,2.02631583,,,,
234,06/04/11 09:18:32 AM,2.03508776,,,,
235,06/04/11 09:21:08 AM,2.04385969,,,,
236,06/04/11 09:23:13 AM,2.05263162,,,,
237,06/04/11 09:23:14 AM,2.06140355,,,,
238,06/04/11 09:25:50 AM,2.07017548,,,,
239,06/04/11 09:28:00 AM,2.07894741,,,,
240,06/04/11 09:30:38 AM,2.08771934,,,,
241,06/04/11 09:32:44 AM,2.09649127,,,,
242,06/04/11 09:35:20 AM,2.10526320,,,,
243,06/04/11 09:37:24 AM,2.11403513,,,,
244,06/04/11 09:37:25 AM,2.12280706,,,,
245,06/04/11 09:40:02 AM,2.13157899,,,,
246,06/04/11 09:42:10 AM,2.14035092,,,,
247,06/04/11 09:44:45 AM,2.14912285,,,,
248,06/04/11 09:46:52 AM,2.15789478,,,,
249,06/04/11 09:49:31 AM,2.16666671,,,,
250,06/04/11 09:51:41 AM,2.17543864,,,,
251,06/04/11 09:54:24 AM,2.18421057,,,,
252,06/04/11 09:56:32 AM,2.19298250,,,,
253,06/04/11 09:59:17 AM,2.20175443,,,,
254,06/04/11 10:01:30 AM,2.21052636,,,,
255,06/04/11 10:04:15 AM,2.21929829,,,,
256,06/04/11 10:04:16 AM,2.22807022,,,,
257,06/04/11 10:06:26 AM,2.23684215,,,,
258,06/04/11 10:09:13 AM,2.24561408,,,,
259,06/04/11 10:11:27 AM,2.25438601,,,,
260,06/04/11 10:14:20 AM,2.26315794,,,,
261,06/04/11 10:16:37 AM,2.27192987,,,,
262,06/04/11 10:19:30 AM,2.28070180,,,,
263,06/04/11 10:21:50 AM,2.28947373,,,,
264,06/04/11 10:24:41 AM,2.29824566,,,,
265,06/04/11 10:24:42 AM,2.30701759,,,,
266,06/04/11 10:27:00 AM,2.31578952,,,,
267,06/04/11 10:29:53 AM,2.32456145,,,,
268,06/04/11 10:32:11 AM,2.33333338,,,,
269,06/04/11 10:35:08 AM,2.34210531,,,,
270,06/04/11 10:37:27 AM,2.35087724,,,,
271,06/04/11 10:37:28 AM,2.35964917,,,,
272,06/04/11 10:40:17 AM,2.36842110,,,,
273,06/04/11 10:40:18 AM,2.37719303,,,,
274,06/04/11 10:42:35 AM,2.38596496,,,,
275,06/04/11 10:45:28 AM,2.39473689,,,,
276,06/04/11 10:47:44 AM,2.40350882,,,,
277,06/04/11 10:50:35 AM,2.41228075,,,,
278,06/04/11 10:52:52 AM,2.42105268,,,,
279,06/04/11 10:55:44 AM,2.42982461,,,,
280,06/04/11 10:55:45 AM,2.43859654,,,,
281,06/04/11 10:58:03 AM,2.44736847,,,,
282,06/04/11 11:00:50 AM,2.45614040,,,,
283,06/04/11 11:00:51 AM,2.46491233,,,,
284,06/04/11 11:03:08 AM,2.47368426,,,,
285,06/04/11 11:06:00 AM,2.48245619,,,,
286,06/04/11 11:08:16 AM,2.49122812,,,,
287,06/04/11 11:08:17 AM,2.50000005,,,,
288,06/04/11 11:11:04 AM,2.50877198,,,,
289,06/04/11 11:11:05 AM,2.51754391,,,,
290,06/04/11 11:13:20 AM,2.52631584,,,,
291,06/04/11 11:16:02 AM,2.53508777,,,,
292,06/04/11 11:18:15 AM,2.54385970,,,,
293,06/04/11 11:21:00 AM,2.55263163,,,,
294,06/04/11 11:23:18 AM,2.56140356,,,,
295,06/04/11 11:26:06 AM,2.57017549,,,,
296,06/04/11 11:26:07 AM,2.57894742,,,,
297,06/04/11 11:28:25 AM,2.58771935,,,,
298,06/04/11 11:28:26 AM,2.59649128,,,,
299,06/04/11 11:31:15 AM,2.60526321,,,,
300,06/04/11 11:33:34 AM,2.61403514,,,,
301,06/04/11 11:36:29 AM,2.62280707,,,,
302,06/04/11 11:38:51 AM,2.63157900,,,,
303,06/04/11 11:41:46 AM,2.64035093,,,,
304,06/04/11 11:44:14 AM,2.64912286,,,,
305,06/04/11 11:47:17 AM,2.65789479,,,,
306,06/04/11 11:49:45 AM,2.66666672,,,,
307,06/04/11 11:49:46 AM,2.67543865,,,,
308,06/04/11 11:52:53 AM,2.68421058,,,,
309,06/04/11 11:55:26 AM,2.69298251,,,,
310,06/04/11 11:58:41 AM,2.70175444,,,,
311,06/04/11 12:01:17 PM,2.71052637,,,,
312,06/04/11 12:04:36 PM,2.71929830,,,,
313,06/04/11 12:07:18 PM,2.72807023,,,,
314,06/04/11 12:10:44 PM,2.73684216,,,,
315,06/04/11 12:13:33 PM,2.74561409,,,,
316,06/04/11 12:17:08 PM,2.75438602,,,,
317,06/04/11 12:20:08 PM,2.76315795,,,,
318,06/04/11 12:23:52 PM,2.77192988,,,,
319,06/04/11 12:27:00 PM,2.78070181,,,,
320,06/04/11 12:30:52 PM,2.78947374,,,,
321,06/04/11 12:34:10 PM,2.79824567,,,,
322,06/04/11 12:38:17 PM,2.80701760,,,,
323,06/04/11 12:41:51 PM,2.81578953,,,,
324,06/04/11 12:46:21 PM,2.82456146,,,,
325,06/04/11 12:50:13 PM,2.83333339,,,,
326,06/04/11 12:55:09 PM,2.84210532,,,,
327,06/04/11 12:59:27 PM,2.85087725,,,,
328,06/04/11 01:05:04 PM,2.85964918,,,,
329,06/04/11 01:05:05 PM,2.86842111,,,,
330,06/04/11 01:10:12 PM,2.87719304,,,,
331,06/04/11 01:18:10 PM,2.88596497,,,,
332,06/04/11 03:55:36 PM,2.89473690,,,,
333,06/05/11 12:41:19 AM,2.90350883,,,,
334,06/05/11 12:50:37 AM,2.91228076,,,,
335,06/05/11 01:04:49 AM,2.92105269,,,,
336,06/05/11 01:04:50 AM,2.92982462,,,,
337,06/05/11 01:19:32 AM,2.93859655,,,,
338,06/05/11 08:05:39 PM,2.94736848,,,,
339,06/05/11 08:42:34 PM,2.95614041,,,,
340,06/05/11 09:00:14 PM,2.96491234,,,,
341,06/05/11 09:15:07 PM,2.97368427,,,,
342,06/07/11 02:02:19 PM,,,Logged,,
343,06/07/11 02:02:21 PM,2.97368427,,,Logged,Logged
