"Plot Title: LQC"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 20309222, SEN S/N: 20309222)","Event, units (LGR S/N: 20309222, SEN S/N: 20309222)","Coupler Attached (LGR S/N: 20309222, SEN S/N: 20309222)","Host Connected (LGR S/N: 20309222, SEN S/N: 20309222)","Stopped (LGR S/N: 20309222, SEN S/N: 20309222)","End Of File (LGR S/N: 20309222, SEN S/N: 20309222)"
63,02/10/19 02:30:00 AM,45.104,,,,,
64,02/10/19 02:36:46 AM,,0.25,,,,
65,02/10/19 02:45:00 AM,45.104,,,,,
66,02/10/19 02:45:04 AM,,0.26,,,,
67,02/10/19 03:00:00 AM,45.104,,,,,
68,02/10/19 03:04:55 AM,,0.27,,,,
69,02/10/19 03:15:00 AM,44.922,,,,,
70,02/10/19 03:30:00 AM,44.742,,,,,
71,02/10/19 03:33:10 AM,,0.28,,,,
72,02/10/19 03:45:00 AM,44.560,,,,,
73,02/10/19 03:47:05 AM,,0.29,,,,
74,02/10/19 04:00:00 AM,44.379,,,,,
75,02/10/19 04:08:21 AM,,0.30,,,,
76,02/10/19 04:15:00 AM,44.195,,,,,
77,02/10/19 04:17:58 AM,,0.31,,,,
78,02/10/19 04:28:41 AM,,0.32,,,,
79,02/10/19 04:30:00 AM,44.013,,,,,
80,02/10/19 04:45:00 AM,43.831,,,,,
81,02/10/19 04:50:10 AM,,0.33,,,,
82,02/10/19 04:57:32 AM,,0.34,,,,
83,02/10/19 05:00:00 AM,43.648,,,,,
84,02/10/19 05:11:22 AM,,0.35,,,,
85,02/10/19 05:15:00 AM,43.099,,,,,
86,02/10/19 05:30:00 AM,42.548,,,,,
87,02/10/19 05:45:00 AM,42.363,,,,,
88,02/10/19 06:00:00 AM,42.363,,,,,
89,02/10/19 06:15:00 AM,42.363,,,,,
90,02/10/19 06:25:17 AM,,0.36,,,,
91,02/10/19 06:30:00 AM,42.548,,,,,
92,02/10/19 06:35:35 AM,,0.37,,,,
93,02/10/19 06:40:26 AM,,0.38,,,,
94,02/10/19 06:45:00 AM,42.548,,,,,
95,02/10/19 06:56:38 AM,,0.39,,,,
96,02/10/19 07:00:00 AM,41.994,,,,,
97,02/10/19 07:15:00 AM,41.625,,,,,
98,02/10/19 07:30:00 AM,41.254,,,,,
99,02/10/19 07:45:00 AM,41.254,,,,,
100,02/10/19 08:00:00 AM,41.439,,,,,
101,02/10/19 08:15:00 AM,41.067,,,,,
102,02/10/19 08:30:00 AM,41.625,,,,,
103,02/10/19 08:45:00 AM,44.195,,,,,
104,02/10/19 09:00:00 AM,44.013,,,,,
105,02/10/19 09:15:00 AM,51.699,,,,,
106,02/10/19 09:27:47 AM,,0.40,,,,
107,02/10/19 09:30:00 AM,49.404,,,,,
108,02/10/19 09:45:00 AM,50.466,,,,,
109,02/10/19 10:00:00 AM,57.096,,,,,
110,02/10/19 10:15:00 AM,58.993,,,,,
111,02/10/19 10:30:00 AM,60.712,,,,,
112,02/10/19 10:45:00 AM,62.425,,,,,
113,02/10/19 11:00:00 AM,63.282,,,,,
114,02/10/19 11:15:00 AM,63.797,,,,,
115,02/10/19 11:30:00 AM,64.481,,,,,
116,02/10/19 11:45:00 AM,64.825,,,,,
117,02/10/19 12:00:00 PM,64.652,,,,,
118,02/10/19 12:15:00 PM,64.310,,,,,
119,02/10/19 12:30:00 PM,63.626,,,,,
120,02/10/19 12:45:00 PM,63.111,,,,,
121,02/10/19 01:00:00 PM,62.254,,,,,
122,02/10/19 01:15:00 PM,61.569,,,,,
123,02/10/19 01:30:00 PM,61.569,,,,,
124,02/10/19 01:45:00 PM,62.598,,,,,
125,02/10/19 02:00:00 PM,63.282,,,,,
126,02/10/19 02:15:00 PM,64.310,,,,,
127,02/10/19 02:30:00 PM,65.338,,,,,
128,02/10/19 02:45:00 PM,65.680,,,,,
129,02/10/19 03:00:00 PM,65.338,,,,,
130,02/10/19 03:15:00 PM,63.968,,,,,
131,02/10/19 03:30:00 PM,62.940,,,,,
132,02/10/19 03:45:00 PM,61.912,,,,,
133,02/10/19 04:00:00 PM,61.741,,,,,
134,02/10/19 04:15:00 PM,60.539,,,,,
135,02/10/19 04:30:00 PM,57.785,,,,,
136,02/10/19 04:45:00 PM,55.537,,,,,
137,02/10/19 05:00:00 PM,51.874,,,,,
138,02/10/19 05:15:00 PM,49.050,,,,,
139,02/10/19 05:30:00 PM,47.088,,,,,
140,02/10/19 05:45:00 PM,45.286,,,,,
141,02/10/19 06:00:00 PM,43.466,,,,,
142,02/10/19 06:15:00 PM,42.179,,,,,
143,02/10/19 06:30:00 PM,40.881,,,,,
144,02/10/19 06:45:00 PM,40.134,,,,,
145,02/10/19 07:00:00 PM,39.760,,,,,
146,02/10/19 07:15:00 PM,39.196,,,,,
147,02/10/19 07:30:00 PM,39.007,,,,,
148,02/10/19 07:45:00 PM,38.629,,,,,
149,02/10/19 08:00:00 PM,38.629,,,,,
150,02/10/19 08:15:00 PM,38.629,,,,,
151,02/10/19 08:30:00 PM,38.440,,,,,
152,02/10/19 08:45:00 PM,38.061,,,,,
153,02/10/19 09:00:00 PM,37.679,,,,,
154,02/10/19 09:15:00 PM,37.870,,,,,
155,02/10/19 09:30:00 PM,37.679,,,,,
156,02/10/19 09:45:00 PM,37.870,,,,,
157,02/10/19 10:00:00 PM,38.061,,,,,
158,02/10/19 10:15:00 PM,37.488,,,,,
159,02/10/19 10:30:00 PM,37.297,,,,,
160,02/10/19 10:45:00 PM,37.107,,,,,
161,02/10/19 11:00:00 PM,37.297,,,,,
162,02/10/19 11:15:00 PM,37.870,,,,,
163,02/10/19 11:30:00 PM,37.679,,,,,
164,02/10/19 11:45:00 PM,37.107,,,,,
165,02/11/19 12:00:00 AM,36.531,,,,,
166,02/11/19 12:15:00 AM,36.723,,,,,
167,02/11/19 12:30:00 AM,36.914,,,,,
168,02/11/19 12:45:00 AM,36.723,,,,,
169,02/11/19 01:00:00 AM,35.951,,,,,
170,02/11/19 01:15:00 AM,35.758,,,,,
171,02/11/19 01:30:00 AM,35.564,,,,,
172,02/11/19 01:45:00 AM,35.564,,,,,
173,02/11/19 02:00:00 AM,36.338,,,,,
174,02/11/19 02:15:00 AM,36.531,,,,,
175,02/11/19 02:30:00 AM,36.145,,,,,
176,02/11/19 02:45:00 AM,36.914,,,,,
177,02/11/19 03:00:00 AM,37.679,,,,,
178,02/11/19 03:15:00 AM,37.107,,,,,
179,02/11/19 03:30:00 AM,36.723,,,,,
180,02/11/19 03:45:00 AM,37.488,,,,,
181,02/11/19 04:00:00 AM,38.250,,,,,
182,02/11/19 04:15:00 AM,38.440,,,,,
183,02/11/19 04:30:00 AM,38.818,,,,,
184,02/11/19 04:45:00 AM,38.818,,,,,
185,02/11/19 05:00:00 AM,38.818,,,,,
186,02/11/19 05:15:00 AM,38.629,,,,,
187,02/11/19 05:30:00 AM,38.629,,,,,
188,02/11/19 05:45:00 AM,38.629,,,,,
189,02/11/19 06:00:00 AM,38.440,,,,,
190,02/11/19 06:15:00 AM,37.679,,,,,
191,02/11/19 06:30:00 AM,36.531,,,,,
192,02/11/19 06:45:00 AM,35.564,,,,,
193,02/11/19 07:00:00 AM,34.786,,,,,
194,02/11/19 07:15:00 AM,34.590,,,,,
195,02/11/19 07:30:00 AM,34.590,,,,,
196,02/11/19 07:45:00 AM,35.564,,,,,
197,02/11/19 08:00:00 AM,36.723,,,,,
198,02/11/19 08:15:00 AM,36.914,,,,,
199,02/11/19 08:30:00 AM,38.061,,,,,
200,02/11/19 08:45:00 AM,43.466,,,,,
201,02/11/19 09:00:00 AM,45.286,,,,,
202,02/11/19 09:15:00 AM,46.369,,,,,
203,02/11/19 09:30:00 AM,47.624,,,,,
204,02/11/19 09:45:00 AM,48.695,,,,,
205,02/11/19 10:00:00 AM,50.819,,,,,
206,02/11/19 10:15:00 AM,55.364,,,,,
207,02/11/19 10:30:00 AM,57.441,,,,,
208,02/11/19 10:45:00 AM,61.569,,,,,
209,02/11/19 11:00:00 AM,60.024,,,,,
210,02/11/19 11:15:00 AM,62.769,,,,,
211,02/11/19 11:30:00 AM,64.481,,,,,
212,02/11/19 11:45:00 AM,65.167,,,,,
213,02/11/19 12:00:00 PM,62.940,,,,,
214,02/11/19 12:15:00 PM,62.940,,,,,
215,02/11/19 12:30:00 PM,63.282,,,,,
216,02/11/19 12:45:00 PM,63.111,,,,,
217,02/11/19 01:00:00 PM,61.912,,,,,
218,02/11/19 01:15:00 PM,60.712,,,,,
219,02/11/19 01:30:00 PM,59.508,,,,,
220,02/11/19 01:45:00 PM,61.054,,,,,
221,02/11/19 02:00:00 PM,62.083,,,,,
222,02/11/19 02:15:00 PM,63.455,,,,,
223,02/11/19 02:30:00 PM,62.425,,,,,
224,02/11/19 02:45:00 PM,59.508,,,,,
225,02/11/19 03:00:00 PM,58.303,,,,,
226,02/11/19 03:15:00 PM,57.958,,,,,
227,02/11/19 03:30:00 PM,59.851,,,,,
228,02/11/19 03:45:00 PM,58.993,,,,,
229,02/11/19 04:00:00 PM,57.614,,,,,
230,02/11/19 04:15:00 PM,57.614,,,,,
231,02/11/19 04:30:00 PM,56.923,,,,,
232,02/11/19 04:45:00 PM,58.303,,,,,
233,02/11/19 05:00:00 PM,58.303,,,,,
234,02/11/19 05:15:00 PM,56.230,,,,,
235,02/11/19 05:30:00 PM,53.623,,,,,
236,02/11/19 05:45:00 PM,49.404,,,,,
237,02/11/19 06:00:00 PM,46.188,,,,,
238,02/11/19 06:15:00 PM,43.831,,,,,
239,02/11/19 06:30:00 PM,42.363,,,,,
240,02/11/19 06:45:00 PM,41.625,,,,,
241,02/11/19 07:00:00 PM,41.067,,,,,
242,02/11/19 07:15:00 PM,40.696,,,,,
243,02/11/19 07:30:00 PM,40.509,,,,,
244,02/11/19 07:45:00 PM,40.509,,,,,
245,02/11/19 08:00:00 PM,40.321,,,,,
246,02/11/19 08:15:00 PM,39.760,,,,,
247,02/11/19 08:30:00 PM,39.384,,,,,
248,02/11/19 08:45:00 PM,39.007,,,,,
249,02/11/19 09:00:00 PM,38.629,,,,,
250,02/11/19 09:15:00 PM,38.250,,,,,
251,02/11/19 09:30:00 PM,37.679,,,,,
252,02/11/19 09:45:00 PM,37.488,,,,,
253,02/11/19 10:00:00 PM,36.914,,,,,
254,02/11/19 10:15:00 PM,36.338,,,,,
255,02/11/19 10:30:00 PM,35.951,,,,,
256,02/11/19 10:45:00 PM,35.758,,,,,
257,02/11/19 11:00:00 PM,35.370,,,,,
258,02/11/19 11:15:00 PM,35.370,,,,,
259,02/11/19 11:30:00 PM,34.981,,,,,
260,02/11/19 11:45:00 PM,34.590,,,,,
261,02/12/19 12:00:00 AM,34.590,,,,,
262,02/12/19 12:15:00 AM,34.786,,,,,
263,02/12/19 12:30:00 AM,34.981,,,,,
264,02/12/19 12:45:00 AM,34.786,,,,,
265,02/12/19 01:00:00 AM,34.981,,,,,
266,02/12/19 01:15:00 AM,34.981,,,,,
267,02/12/19 01:30:00 AM,34.590,,,,,
268,02/12/19 01:45:00 AM,34.394,,,,,
269,02/12/19 02:00:00 AM,34.394,,,,,
270,02/12/19 02:15:00 AM,34.002,,,,,
271,02/12/19 02:30:00 AM,34.981,,,,,
272,02/12/19 02:45:00 AM,37.870,,,,,
273,02/12/19 03:00:00 AM,39.573,,,,,
274,02/12/19 03:15:00 AM,40.321,,,,,
275,02/12/19 03:30:00 AM,39.760,,,,,
276,02/12/19 03:45:00 AM,37.679,,,,,
277,02/12/19 04:00:00 AM,36.531,,,,,
278,02/12/19 04:15:00 AM,36.145,,,,,
279,02/12/19 04:30:00 AM,35.951,,,,,
280,02/12/19 04:45:00 AM,36.145,,,,,
281,02/12/19 05:00:00 AM,36.531,,,,,
282,02/12/19 05:15:00 AM,36.723,,,,,
283,02/12/19 05:30:00 AM,37.107,,,,,
284,02/12/19 05:45:00 AM,37.679,,,,,
285,02/12/19 06:00:00 AM,38.061,,,,,
286,02/12/19 06:15:00 AM,38.440,,,,,
287,02/12/19 06:30:00 AM,39.384,,,,,
288,02/12/19 06:45:00 AM,39.947,,,,,
289,02/12/19 07:00:00 AM,39.760,,,,,
290,02/12/19 07:15:00 AM,39.384,,,,,
291,02/12/19 07:30:00 AM,40.134,,,,,
292,02/12/19 07:45:00 AM,41.994,,,,,
293,02/12/19 08:00:00 AM,43.648,,,,,
294,02/12/19 08:15:00 AM,44.922,,,,,
295,02/12/19 08:30:00 AM,45.466,,,,,
296,02/12/19 08:45:00 AM,46.188,,,,,
297,02/12/19 09:00:00 AM,48.160,,,,,
298,02/12/19 09:15:00 AM,49.759,,,,,
299,02/12/19 09:30:00 AM,50.113,,,,,
300,02/12/19 09:45:00 AM,49.759,,,,,
301,02/12/19 10:00:00 AM,51.172,,,,,
302,02/12/19 10:15:00 AM,52.401,,,,,
303,02/12/19 10:30:00 AM,53.274,,,,,
304,02/12/19 10:45:00 AM,53.973,,,,,
305,02/12/19 11:00:00 AM,54.322,,,,,
306,02/12/19 11:15:00 AM,54.669,,,,,
307,02/12/19 11:30:00 AM,54.495,,,,,
308,02/12/19 11:45:00 AM,54.495,,,,,
309,02/12/19 12:00:00 PM,54.842,,,,,
310,02/12/19 12:15:00 PM,54.669,,,,,
311,02/12/19 12:30:00 PM,53.973,,,,,
312,02/12/19 12:45:00 PM,53.274,,,,,
313,02/12/19 01:00:00 PM,52.925,,,,,
314,02/12/19 01:15:00 PM,52.401,,,,,
315,02/12/19 01:30:00 PM,52.576,,,,,
316,02/12/19 01:45:00 PM,52.925,,,,,
317,02/12/19 02:00:00 PM,53.274,,,,,
318,02/12/19 02:15:00 PM,53.449,,,,,
319,02/12/19 02:30:00 PM,53.798,,,,,
320,02/12/19 02:45:00 PM,53.623,,,,,
321,02/12/19 03:00:00 PM,53.798,,,,,
322,02/12/19 03:15:00 PM,53.798,,,,,
323,02/12/19 03:30:00 PM,53.798,,,,,
324,02/12/19 03:45:00 PM,53.973,,,,,
325,02/12/19 04:00:00 PM,54.147,,,,,
326,02/12/19 04:15:00 PM,54.147,,,,,
327,02/12/19 04:30:00 PM,53.973,,,,,
328,02/12/19 04:45:00 PM,53.798,,,,,
329,02/12/19 05:00:00 PM,53.623,,,,,
330,02/12/19 05:15:00 PM,53.623,,,,,
331,02/12/19 05:30:00 PM,53.973,,,,,
332,02/12/19 05:45:00 PM,53.973,,,,,
333,02/12/19 06:00:00 PM,53.973,,,,,
334,02/12/19 06:15:00 PM,54.147,,,,,
335,02/12/19 06:30:00 PM,54.147,,,,,
336,02/12/19 06:45:00 PM,54.322,,,,,
337,02/12/19 07:00:00 PM,54.322,,,,,
338,02/12/19 07:15:00 PM,53.798,,,,,
339,02/12/19 07:30:00 PM,53.623,,,,,
340,02/12/19 07:45:00 PM,54.147,,,,,
341,02/12/19 08:00:00 PM,53.973,,,,,
342,02/12/19 08:15:00 PM,53.798,,,,,
343,02/12/19 08:30:00 PM,53.798,,,,,
344,02/12/19 08:45:00 PM,53.623,,,,,
345,02/12/19 09:00:00 PM,53.274,,,,,
346,02/12/19 09:10:40 PM,,0.41,,,,
347,02/12/19 09:13:27 PM,,0.42,,,,
348,02/12/19 09:15:00 PM,52.050,,,,,
349,02/12/19 09:15:09 PM,,0.43,,,,
350,02/12/19 09:17:03 PM,,0.44,,,,
351,02/12/19 09:20:20 PM,,0.45,,,,
352,02/12/19 09:23:19 PM,,0.46,,,,
353,02/12/19 09:29:29 PM,,0.47,,,,
354,02/12/19 09:30:00 PM,50.113,,,,,
355,02/12/19 09:31:44 PM,,0.48,,,,
356,02/12/19 09:36:20 PM,,0.49,,,,
357,02/12/19 09:43:49 PM,,0.50,,,,
358,02/12/19 09:45:00 PM,49.937,,,,,
359,02/12/19 09:59:41 PM,,0.51,,,,
360,02/12/19 10:00:00 PM,49.937,,,,,
361,02/12/19 10:01:15 PM,,0.52,,,,
362,02/12/19 10:03:06 PM,,0.53,,,,
363,02/12/19 10:06:26 PM,,0.54,,,,
364,02/12/19 10:15:00 PM,49.937,,,,,
365,02/12/19 10:20:40 PM,,0.55,,,,
366,02/12/19 10:30:00 PM,49.759,,,,,
367,02/12/19 10:31:23 PM,,0.56,,,,
368,02/12/19 10:43:30 PM,,0.57,,,,
369,02/12/19 10:45:00 PM,48.871,,,,,
370,02/12/19 10:48:01 PM,,0.58,,,,
371,02/12/19 10:55:39 PM,,0.59,,,,
372,02/12/19 11:00:00 PM,47.802,,,,,
373,02/12/19 11:00:28 PM,,0.60,,,,
374,02/12/19 11:04:13 PM,,0.61,,,,
375,02/12/19 11:06:45 PM,,0.62,,,,
376,02/12/19 11:09:01 PM,,0.63,,,,
377,02/12/19 11:11:26 PM,,0.64,,,,
378,02/12/19 11:14:13 PM,,0.65,,,,
379,02/12/19 11:15:00 PM,47.088,,,,,
380,02/12/19 11:18:40 PM,,0.66,,,,
381,02/12/19 11:25:35 PM,,0.67,,,,
382,02/12/19 11:30:00 PM,46.728,,,,,
383,02/12/19 11:30:11 PM,,0.68,,,,
384,02/12/19 11:34:15 PM,,0.69,,,,
385,02/12/19 11:37:34 PM,,0.70,,,,
386,02/12/19 11:41:26 PM,,0.71,,,,
387,02/12/19 11:43:51 PM,,0.72,,,,
388,02/12/19 11:45:00 PM,46.548,,,,,
389,02/12/19 11:49:05 PM,,0.73,,,,
390,02/12/19 11:56:30 PM,,0.74,,,,
391,02/13/19 12:00:00 AM,46.369,,,,,
392,02/13/19 12:15:00 AM,46.369,,,,,
393,02/13/19 12:30:00 AM,46.728,,,,,
394,02/13/19 12:45:00 AM,47.266,,,,,
395,02/13/19 01:00:00 AM,47.802,,,,,
396,02/13/19 01:15:00 AM,48.517,,,,,
397,02/13/19 01:21:08 AM,,0.75,,,,
398,02/13/19 01:28:07 AM,,0.76,,,,
399,02/13/19 01:30:00 AM,49.404,,,,,
400,02/13/19 01:31:17 AM,,0.77,,,,
401,02/13/19 01:38:56 AM,,0.78,,,,
402,02/13/19 01:45:00 AM,49.228,,,,,
403,02/13/19 02:00:00 AM,49.228,,,,,
404,02/13/19 02:10:06 AM,,0.79,,,,
405,02/13/19 02:15:00 AM,49.228,,,,,
406,02/13/19 02:16:08 AM,,0.80,,,,
407,02/13/19 02:21:00 AM,,0.81,,,,
408,02/13/19 02:28:47 AM,,0.82,,,,
409,02/13/19 02:30:00 AM,49.050,,,,,
410,02/13/19 02:31:11 AM,,0.83,,,,
411,02/13/19 02:34:38 AM,,0.84,,,,
412,02/13/19 02:39:06 AM,,0.85,,,,
413,02/13/19 02:43:02 AM,,0.86,,,,
414,02/13/19 02:45:00 AM,48.871,,,,,
415,02/13/19 02:51:36 AM,,0.87,,,,
416,02/13/19 03:00:00 AM,49.937,,,,,
417,02/13/19 03:06:43 AM,,0.88,,,,
418,02/13/19 03:15:00 AM,50.643,,,,,
419,02/13/19 03:26:49 AM,,0.89,,,,
420,02/13/19 03:30:00 AM,50.113,,,,,
421,02/13/19 03:31:02 AM,,0.90,,,,
422,02/13/19 03:34:38 AM,,0.91,,,,
423,02/13/19 03:36:48 AM,,0.92,,,,
424,02/13/19 03:38:19 AM,,0.93,,,,
425,02/13/19 03:39:26 AM,,0.94,,,,
426,02/13/19 03:40:52 AM,,0.95,,,,
427,02/13/19 03:42:15 AM,,0.96,,,,
428,02/13/19 03:43:47 AM,,0.97,,,,
429,02/13/19 03:45:00 AM,49.228,,,,,
430,02/13/19 03:45:39 AM,,0.98,,,,
431,02/13/19 03:47:37 AM,,0.99,,,,
432,02/13/19 03:48:53 AM,,1.00,,,,
433,02/13/19 03:49:53 AM,,1.01,,,,
434,02/13/19 03:51:03 AM,,1.02,,,,
435,02/13/19 03:52:58 AM,,1.03,,,,
436,02/13/19 03:54:19 AM,,1.04,,,,
437,02/13/19 03:55:40 AM,,1.05,,,,
438,02/13/19 03:56:25 AM,,1.06,,,,
439,02/13/19 03:57:31 AM,,1.07,,,,
440,02/13/19 03:58:59 AM,,1.08,,,,
441,02/13/19 04:00:00 AM,48.695,,,,,
442,02/13/19 04:00:18 AM,,1.09,,,,
443,02/13/19 04:01:11 AM,,1.10,,,,
444,02/13/19 04:02:04 AM,,1.11,,,,
445,02/13/19 04:03:00 AM,,1.12,,,,
446,02/13/19 04:04:01 AM,,1.13,,,,
447,02/13/19 04:04:40 AM,,1.14,,,,
448,02/13/19 04:05:37 AM,,1.15,,,,
449,02/13/19 04:06:22 AM,,1.16,,,,
450,02/13/19 04:07:40 AM,,1.17,,,,
451,02/13/19 04:08:39 AM,,1.18,,,,
452,02/13/19 04:09:46 AM,,1.19,,,,
453,02/13/19 04:11:13 AM,,1.20,,,,
454,02/13/19 04:12:50 AM,,1.21,,,,
455,02/13/19 04:14:10 AM,,1.22,,,,
456,02/13/19 04:15:00 AM,48.339,,,,,
457,02/13/19 04:15:04 AM,,1.23,,,,
458,02/13/19 04:15:52 AM,,1.24,,,,
459,02/13/19 04:16:37 AM,,1.25,,,,
460,02/13/19 04:17:24 AM,,1.26,,,,
461,02/13/19 04:18:26 AM,,1.27,,,,
462,02/13/19 04:19:04 AM,,1.28,,,,
463,02/13/19 04:20:07 AM,,1.29,,,,
464,02/13/19 04:21:03 AM,,1.30,,,,
465,02/13/19 04:22:07 AM,,1.31,,,,
466,02/13/19 04:23:35 AM,,1.32,,,,
467,02/13/19 04:24:23 AM,,1.33,,,,
468,02/13/19 04:24:55 AM,,1.34,,,,
469,02/13/19 04:25:36 AM,,1.35,,,,
470,02/13/19 04:26:11 AM,,1.36,,,,
471,02/13/19 04:27:06 AM,,1.37,,,,
472,02/13/19 04:27:58 AM,,1.38,,,,
473,02/13/19 04:29:01 AM,,1.39,,,,
474,02/13/19 04:29:47 AM,,1.40,,,,
475,02/13/19 04:30:00 AM,48.339,,,,,
476,02/13/19 04:30:45 AM,,1.41,,,,
477,02/13/19 04:31:41 AM,,1.42,,,,
478,02/13/19 04:33:00 AM,,1.43,,,,
479,02/13/19 04:33:57 AM,,1.44,,,,
480,02/13/19 04:34:58 AM,,1.45,,,,
481,02/13/19 04:36:19 AM,,1.46,,,,
482,02/13/19 04:37:21 AM,,1.47,,,,
483,02/13/19 04:37:55 AM,,1.48,,,,
484,02/13/19 04:39:08 AM,,1.49,,,,
485,02/13/19 04:40:11 AM,,1.50,,,,
486,02/13/19 04:41:19 AM,,1.51,,,,
487,02/13/19 04:42:21 AM,,1.52,,,,
488,02/13/19 04:43:36 AM,,1.53,,,,
489,02/13/19 04:44:49 AM,,1.54,,,,
490,02/13/19 04:45:00 AM,48.339,,,,,
491,02/13/19 04:46:11 AM,,1.55,,,,
492,02/13/19 04:47:40 AM,,1.56,,,,
493,02/13/19 04:49:16 AM,,1.57,,,,
494,02/13/19 04:50:55 AM,,1.58,,,,
495,02/13/19 04:52:54 AM,,1.59,,,,
496,02/13/19 04:54:52 AM,,1.60,,,,
497,02/13/19 04:56:52 AM,,1.61,,,,
498,02/13/19 04:58:56 AM,,1.62,,,,
499,02/13/19 05:00:00 AM,48.339,,,,,
500,02/13/19 05:00:41 AM,,1.63,,,,
501,02/13/19 05:02:31 AM,,1.64,,,,
502,02/13/19 05:04:08 AM,,1.65,,,,
503,02/13/19 05:05:22 AM,,1.66,,,,
504,02/13/19 05:06:52 AM,,1.67,,,,
505,02/13/19 05:08:00 AM,,1.68,,,,
506,02/13/19 05:08:48 AM,,1.69,,,,
507,02/13/19 05:10:18 AM,,1.70,,,,
508,02/13/19 05:11:44 AM,,1.71,,,,
509,02/13/19 05:12:35 AM,,1.72,,,,
510,02/13/19 05:13:27 AM,,1.73,,,,
511,02/13/19 05:14:16 AM,,1.74,,,,
512,02/13/19 05:15:00 AM,48.160,,,,,
513,02/13/19 05:15:09 AM,,1.75,,,,
514,02/13/19 05:16:09 AM,,1.76,,,,
515,02/13/19 05:18:05 AM,,1.77,,,,
516,02/13/19 05:19:26 AM,,1.78,,,,
517,02/13/19 05:21:04 AM,,1.79,,,,
518,02/13/19 05:22:40 AM,,1.80,,,,
519,02/13/19 05:24:30 AM,,1.81,,,,
520,02/13/19 05:25:52 AM,,1.82,,,,
521,02/13/19 05:27:11 AM,,1.83,,,,
