"Plot Title: Als"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 20309221, SEN S/N: 20309221)","Event, units (LGR S/N: 20309221, SEN S/N: 20309221)","Coupler Attached (LGR S/N: 20309221, SEN S/N: 20309221)","Host Connected (LGR S/N: 20309221, SEN S/N: 20309221)","Stopped (LGR S/N: 20309221, SEN S/N: 20309221)","End Of File (LGR S/N: 20309221, SEN S/N: 20309221)"
297,02/07/19 01:00:00 AM,36.914,,,,,
298,02/07/19 02:00:00 AM,36.338,,,,,
299,02/07/19 03:00:00 AM,35.951,,,,,
300,02/07/19 04:00:00 AM,35.370,,,,,
301,02/07/19 05:00:00 AM,34.981,,,,,
302,02/07/19 06:00:00 AM,34.590,,,,,
303,02/07/19 07:00:00 AM,34.394,,,,,
304,02/07/19 08:00:00 AM,35.370,,,,,
305,02/07/19 09:00:00 AM,45.648,,,,,
306,02/07/19 10:00:00 AM,64.996,,,,,
307,02/07/19 11:00:00 AM,61.054,,,,,
308,02/07/19 12:00:00 PM,58.131,,,,,
309,02/07/19 01:00:00 PM,59.337,,,,,
310,02/07/19 02:00:00 PM,60.883,,,,,
311,02/07/19 03:00:00 PM,62.425,,,,,
312,02/07/19 04:00:00 PM,61.741,,,,,
313,02/07/19 05:00:00 PM,64.481,,,,,
314,02/07/19 06:00:00 PM,47.266,,,,,
315,02/07/19 07:00:00 PM,43.648,,,,,
316,02/07/19 08:00:00 PM,44.195,,,,,
317,02/07/19 09:00:00 PM,44.195,,,,,
318,02/07/19 10:00:00 PM,42.915,,,,,
319,02/07/19 10:34:43 PM,,1.89,,,,
320,02/07/19 11:00:00 PM,43.099,,,,,
321,02/08/19 12:00:00 AM,41.994,,,,,
322,02/08/19 01:00:00 AM,40.881,,,,,
323,02/08/19 02:00:00 AM,41.810,,,,,
324,02/08/19 03:00:00 AM,41.439,,,,,
325,02/08/19 04:00:00 AM,41.254,,,,,
326,02/08/19 05:00:00 AM,41.625,,,,,
327,02/08/19 06:00:00 AM,42.732,,,,,
328,02/08/19 07:00:00 AM,44.379,,,,,
329,02/08/19 08:00:00 AM,45.466,,,,,
330,02/08/19 09:00:00 AM,47.982,,,,,
331,02/08/19 10:00:00 AM,52.750,,,,,
332,02/08/19 11:00:00 AM,55.711,,,,,
333,02/08/19 12:00:00 PM,52.225,,,,,
334,02/08/19 12:27:42 PM,,1.90,,,,
335,02/08/19 12:37:34 PM,,1.91,,,,
336,02/08/19 12:44:27 PM,,1.92,,,,
337,02/08/19 12:49:12 PM,,1.93,,,,
338,02/08/19 12:53:27 PM,,1.94,,,,
339,02/08/19 12:56:02 PM,,1.95,,,,
340,02/08/19 12:58:22 PM,,1.96,,,,
341,02/08/19 01:00:00 PM,47.624,,,,,
342,02/08/19 01:00:59 PM,,1.97,,,,
343,02/08/19 01:03:08 PM,,1.98,,,,
344,02/08/19 01:04:40 PM,,1.99,,,,
345,02/08/19 01:06:09 PM,,2.00,,,,
346,02/08/19 01:07:26 PM,,2.01,,,,
347,02/08/19 01:08:31 PM,,2.02,,,,
348,02/08/19 01:09:53 PM,,2.03,,,,
349,02/08/19 01:11:34 PM,,2.04,,,,
350,02/08/19 01:12:59 PM,,2.05,,,,
351,02/08/19 01:14:25 PM,,2.06,,,,
352,02/08/19 01:15:46 PM,,2.07,,,,
353,02/08/19 01:17:46 PM,,2.08,,,,
354,02/08/19 01:19:00 PM,,2.09,,,,
355,02/08/19 01:20:40 PM,,2.10,,,,
356,02/08/19 01:22:20 PM,,2.11,,,,
357,02/08/19 01:23:55 PM,,2.12,,,,
358,02/08/19 01:25:29 PM,,2.13,,,,
359,02/08/19 01:27:30 PM,,2.14,,,,
360,02/08/19 01:28:42 PM,,2.15,,,,
361,02/08/19 01:32:11 PM,,2.16,,,,
362,02/08/19 01:35:12 PM,,2.17,,,,
363,02/08/19 01:37:20 PM,,2.18,,,,
364,02/08/19 01:40:00 PM,,2.19,,,,
365,02/08/19 01:42:26 PM,,2.20,,,,
366,02/08/19 01:44:11 PM,,2.21,,,,
367,02/08/19 01:45:36 PM,,2.22,,,,
368,02/08/19 01:46:30 PM,,2.23,,,,
369,02/08/19 01:49:08 PM,,2.24,,,,
370,02/08/19 01:51:52 PM,,2.25,,,,
371,02/08/19 01:53:15 PM,,2.26,,,,
372,02/08/19 01:55:46 PM,,2.27,,,,
373,02/08/19 01:58:29 PM,,2.28,,,,
374,02/08/19 02:00:00 PM,45.466,,,,,
375,02/08/19 02:00:13 PM,,2.29,,,,
376,02/08/19 02:02:17 PM,,2.30,,,,
377,02/08/19 02:03:51 PM,,2.31,,,,
378,02/08/19 02:06:01 PM,,2.32,,,,
379,02/08/19 02:08:18 PM,,2.33,,,,
380,02/08/19 02:10:39 PM,,2.34,,,,
381,02/08/19 02:12:45 PM,,2.35,,,,
382,02/08/19 02:15:01 PM,,2.36,,,,
383,02/08/19 02:17:03 PM,,2.37,,,,
384,02/08/19 02:19:32 PM,,2.38,,,,
385,02/08/19 02:21:18 PM,,2.39,,,,
386,02/08/19 02:23:06 PM,,2.40,,,,
387,02/08/19 02:25:29 PM,,2.41,,,,
388,02/08/19 02:28:50 PM,,2.42,,,,
389,02/08/19 02:33:43 PM,,2.43,,,,
390,02/08/19 02:37:29 PM,,2.44,,,,
391,02/08/19 02:39:48 PM,,2.45,,,,
392,02/08/19 02:43:16 PM,,2.46,,,,
393,02/08/19 02:50:26 PM,,2.47,,,,
394,02/08/19 03:00:00 PM,47.266,,,,,
395,02/08/19 03:10:50 PM,,2.48,,,,
396,02/08/19 03:14:06 PM,,2.49,,,,
397,02/08/19 03:18:29 PM,,2.50,,,,
398,02/08/19 03:24:27 PM,,2.51,,,,
399,02/08/19 03:31:23 PM,,2.52,,,,
400,02/08/19 03:45:06 PM,,2.53,,,,
401,02/08/19 03:55:38 PM,,2.54,,,,
402,02/08/19 04:00:00 PM,45.828,,,,,
403,02/08/19 04:07:50 PM,,2.55,,,,
404,02/08/19 04:15:07 PM,,2.56,,,,
405,02/08/19 04:20:41 PM,,2.57,,,,
406,02/08/19 04:22:44 PM,,2.58,,,,
407,02/08/19 04:25:40 PM,,2.59,,,,
408,02/08/19 04:48:38 PM,,2.60,,,,
409,02/08/19 05:00:00 PM,45.466,,,,,
410,02/08/19 05:13:21 PM,,2.61,,,,
411,02/08/19 05:51:31 PM,,2.62,,,,
412,02/08/19 06:00:00 PM,45.648,,,,,
413,02/08/19 07:00:00 PM,44.379,,,,,
414,02/08/19 07:21:24 PM,,2.63,,,,
415,02/08/19 07:56:33 PM,,2.64,,,,
416,02/08/19 07:57:57 PM,,2.65,,,,
417,02/08/19 08:00:00 PM,43.648,,,,,
418,02/08/19 08:00:03 PM,,2.66,,,,
419,02/08/19 08:48:54 PM,,2.67,,,,
420,02/08/19 09:00:00 PM,43.282,,,,,
421,02/08/19 10:00:00 PM,43.282,,,,,
422,02/08/19 10:21:20 PM,,2.68,,,,
423,02/08/19 11:00:00 PM,42.915,,,,,
424,02/08/19 11:09:18 PM,,2.69,,,,
425,02/08/19 11:10:50 PM,,2.70,,,,
426,02/08/19 11:12:12 PM,,2.71,,,,
427,02/08/19 11:13:38 PM,,2.72,,,,
428,02/08/19 11:15:25 PM,,2.73,,,,
429,02/08/19 11:17:32 PM,,2.74,,,,
430,02/08/19 11:35:23 PM,,2.75,,,,
431,02/08/19 11:46:11 PM,,2.76,,,,
432,02/08/19 11:49:08 PM,,2.77,,,,
433,02/08/19 11:53:49 PM,,2.78,,,,
434,02/09/19 12:00:00 AM,43.282,,,,,
435,02/09/19 12:01:24 AM,,2.79,,,,
436,02/09/19 12:12:18 AM,,2.80,,,,
437,02/09/19 12:23:10 AM,,2.81,,,,
438,02/09/19 12:34:37 AM,,2.82,,,,
439,02/09/19 12:46:40 AM,,2.83,,,,
440,02/09/19 01:00:00 AM,42.548,,,,,
441,02/09/19 02:00:00 AM,41.994,,,,,
442,02/09/19 03:00:00 AM,40.321,,,,,
443,02/09/19 04:00:00 AM,39.196,,,,,
444,02/09/19 05:00:00 AM,38.440,,,,,
445,02/09/19 05:42:54 AM,,2.84,,,,
446,02/09/19 06:00:00 AM,37.488,,,,,
447,02/09/19 07:00:00 AM,36.723,,,,,
448,02/09/19 08:00:00 AM,37.297,,,,,
449,02/09/19 09:00:00 AM,43.466,,,,,
450,02/09/19 10:00:00 AM,50.290,,,,,
451,02/09/19 11:00:00 AM,55.537,,,,,
452,02/09/19 12:00:00 PM,56.230,,,,,
453,02/09/19 01:00:00 PM,54.669,,,,,
454,02/09/19 02:00:00 PM,54.322,,,,,
455,02/09/19 02:40:49 PM,,2.85,,,,
456,02/09/19 02:42:27 PM,,2.86,,,,
457,02/09/19 02:44:27 PM,,2.87,,,,
458,02/09/19 02:48:56 PM,,2.88,,,,
459,02/09/19 02:51:01 PM,,2.89,,,,
460,02/09/19 02:54:36 PM,,2.90,,,,
461,02/09/19 03:00:00 PM,49.050,,,,,
462,02/09/19 03:19:31 PM,,2.91,,,,
463,02/09/19 03:35:05 PM,,,Logged,,,
464,02/09/19 03:35:13 PM,,,,Logged,,
465,02/09/19 03:35:41 PM,,2.91,,,Logged,Logged
