"Plot Title: Al's"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 20309221, SEN S/N: 20309221)","Event, units (LGR S/N: 20309221, SEN S/N: 20309221)","Coupler Detached (LGR S/N: 20309221, SEN S/N: 20309221)","Coupler Attached (LGR S/N: 20309221, SEN S/N: 20309221)","Host Connected (LGR S/N: 20309221, SEN S/N: 20309221)","End Of File (LGR S/N: 20309221, SEN S/N: 20309221)"
263,03/31/18 12:18:23 PM,72.718,,,,,
264,03/31/18 01:18:23 PM,73.926,,,,,
265,03/31/18 02:18:23 PM,75.832,,,,,
266,03/31/18 03:18:23 PM,76.006,,,,,
267,03/31/18 04:18:23 PM,76.528,,,,,
268,03/31/18 05:18:23 PM,77.923,,,,,
269,03/31/18 06:18:23 PM,65.338,,,,,
270,03/31/18 07:18:23 PM,57.614,,,,,
271,03/31/18 08:18:23 PM,51.172,,,,,
272,03/31/18 09:18:23 PM,48.871,,,,,
273,03/31/18 10:18:23 PM,49.228,,,,,
274,03/31/18 11:18:23 PM,49.759,,,,,
275,04/01/18 12:18:23 AM,48.871,,,,,
276,04/01/18 01:18:23 AM,48.339,,,,,
277,04/01/18 02:18:23 AM,47.624,,,,,
278,04/01/18 03:18:23 AM,47.088,,,,,
279,04/01/18 04:18:23 AM,46.728,,,,,
280,04/01/18 05:18:23 AM,42.548,,,,,
281,04/01/18 06:18:23 AM,42.915,,,,,
282,04/01/18 07:18:23 AM,43.282,,,,,
283,04/01/18 08:18:23 AM,45.466,,,,,
284,04/01/18 09:18:23 AM,57.614,,,,,
285,04/01/18 10:18:23 AM,66.879,,,,,
286,04/01/18 11:18:23 AM,66.193,,,,,
287,04/01/18 12:18:23 PM,65.851,,,,,
288,04/01/18 01:18:23 PM,68.248,,,,,
289,04/01/18 02:18:23 PM,70.995,,,,,
290,04/01/18 03:18:23 PM,72.372,,,,,
291,04/01/18 04:18:23 PM,74.964,,,,,
292,04/01/18 05:18:23 PM,79.151,,,,,
293,04/01/18 06:18:23 PM,74.619,,,,,
294,04/01/18 07:18:23 PM,59.164,,,,,
295,04/01/18 08:18:23 PM,56.057,,,,,
296,04/01/18 09:18:23 PM,54.669,,,,,
297,04/01/18 10:18:23 PM,54.322,,,,,
298,04/01/18 11:18:23 PM,52.401,,,,,
299,04/02/18 12:18:23 AM,50.643,,,,,
300,04/02/18 01:18:23 AM,49.582,,,,,
301,04/02/18 02:18:23 AM,48.517,,,,,
302,04/02/18 03:18:23 AM,48.339,,,,,
303,04/02/18 04:18:23 AM,47.088,,,,,
304,04/02/18 05:18:23 AM,46.548,,,,,
305,04/02/18 06:18:23 AM,46.908,,,,,
306,04/02/18 07:18:23 AM,47.624,,,,,
307,04/02/18 08:18:23 AM,50.995,,,,,
308,04/02/18 09:18:23 AM,61.912,,,,,
309,04/02/18 10:18:23 AM,67.564,,,,,
310,04/02/18 11:18:23 AM,66.708,,,,,
311,04/02/18 12:18:23 PM,66.537,,,,,
312,04/02/18 01:18:23 PM,67.906,,,,,
313,04/02/18 02:18:23 PM,67.392,,,,,
314,04/02/18 03:18:23 PM,71.339,,,,,
315,04/02/18 04:18:23 PM,75.139,,,,,
316,04/02/18 05:18:23 PM,77.923,,,,,
317,04/02/18 06:18:23 PM,71.512,,,,,
318,04/02/18 07:18:23 PM,56.750,,,,,
319,04/02/18 08:18:23 PM,51.346,,,,,
320,04/02/18 09:18:23 PM,47.624,,,,,
321,04/02/18 10:18:23 PM,45.648,,,,,
322,04/02/18 11:18:23 PM,44.013,,,,,
323,04/03/18 12:18:23 AM,43.099,,,,,
324,04/03/18 01:18:23 AM,42.363,,,,,
325,04/03/18 02:18:23 AM,41.810,,,,,
326,04/03/18 03:18:23 AM,41.625,,,,,
327,04/03/18 04:18:23 AM,41.439,,,,,
328,04/03/18 05:18:23 AM,41.067,,,,,
329,04/03/18 06:18:23 AM,41.625,,,,,
330,04/03/18 07:18:23 AM,41.810,,,,,
331,04/03/18 08:18:23 AM,44.560,,,,,
332,04/03/18 09:18:23 AM,58.647,,,,,
333,04/03/18 10:18:23 AM,67.735,,,,,
334,04/03/18 11:18:23 AM,66.022,,,,,
335,04/03/18 12:18:23 PM,67.906,,,,,
336,04/03/18 01:18:23 PM,69.964,,,,,
337,04/03/18 02:18:23 PM,68.934,,,,,
338,04/03/18 03:18:23 PM,68.421,,,,,
339,04/03/18 04:18:23 PM,70.824,,,,,
340,04/03/18 05:18:23 PM,76.528,,,,,
341,04/03/18 06:18:23 PM,73.062,,,,,
342,04/03/18 07:18:23 PM,56.057,,,,,
343,04/03/18 08:18:23 PM,50.643,,,,,
344,04/03/18 09:18:23 PM,48.339,,,,,
345,04/03/18 10:18:23 PM,47.266,,,,,
346,04/03/18 11:18:23 PM,46.908,,,,,
347,04/04/18 12:18:23 AM,46.008,,,,,
348,04/04/18 01:18:23 AM,45.286,,,,,
349,04/04/18 02:18:23 AM,45.648,,,,,
350,04/04/18 03:18:23 AM,44.379,,,,,
351,04/04/18 04:18:23 AM,45.104,,,,,
352,04/04/18 05:18:23 AM,46.188,,,,,
353,04/04/18 06:18:23 AM,45.828,,,,,
354,04/04/18 07:18:23 AM,46.008,,,,,
355,04/04/18 08:18:23 AM,49.050,,,,,
356,04/04/18 09:18:23 AM,57.096,,,,,
357,04/04/18 10:18:23 AM,68.592,,,,,
358,04/04/18 11:18:23 AM,62.940,,,,,
359,04/04/18 12:18:23 PM,64.825,,,,,
360,04/04/18 01:18:23 PM,69.793,,,,,
361,04/04/18 02:18:23 PM,68.763,,,,,
362,04/04/18 03:18:23 PM,66.537,,,,,
363,04/04/18 04:18:23 PM,68.248,,,,,
364,04/04/18 05:18:23 PM,61.398,,,,,
365,04/04/18 06:18:23 PM,58.476,,,,,
366,04/04/18 07:18:23 PM,55.017,,,,,
367,04/04/18 08:18:23 PM,52.750,,,,,
368,04/04/18 09:18:23 PM,51.172,,,,,
369,04/04/18 10:18:23 PM,51.874,,,,,
370,04/04/18 11:18:23 PM,50.995,,,,,
371,04/05/18 12:18:23 AM,50.290,,,,,
372,04/05/18 01:18:23 AM,49.937,,,,,
373,04/05/18 02:18:23 AM,48.517,,,,,
374,04/05/18 03:18:23 AM,46.908,,,,,
375,04/05/18 04:18:23 AM,44.922,,,,,
376,04/05/18 05:18:23 AM,44.013,,,,,
377,04/05/18 06:18:23 AM,44.379,,,,,
378,04/05/18 07:18:23 AM,45.466,,,,,
379,04/05/18 08:18:23 AM,47.624,,,,,
380,04/05/18 09:18:23 AM,54.495,,,,,
381,04/05/18 10:18:23 AM,62.083,,,,,
382,04/05/18 11:18:23 AM,65.851,,,,,
383,04/05/18 12:18:23 PM,60.883,,,,,
384,04/05/18 01:18:23 PM,63.797,,,,,
385,04/05/18 02:18:23 PM,63.111,,,,,
386,04/05/18 03:18:23 PM,64.139,,,,,
387,04/05/18 04:18:23 PM,63.968,,,,,
388,04/05/18 05:18:23 PM,61.741,,,,,
389,04/05/18 06:18:23 PM,57.958,,,,,
390,04/05/18 07:18:23 PM,56.230,,,,,
391,04/05/18 08:18:23 PM,55.017,,,,,
392,04/05/18 09:18:23 PM,54.147,,,,,
393,04/05/18 10:18:23 PM,54.322,,,,,
394,04/05/18 11:18:23 PM,54.495,,,,,
395,04/06/18 12:18:23 AM,54.495,,,,,
396,04/06/18 01:18:23 AM,54.669,,,,,
397,04/06/18 02:18:23 AM,54.842,,,,,
398,04/06/18 03:18:23 AM,55.189,,,,,
399,04/06/18 04:18:23 AM,54.842,,,,,
400,04/06/18 05:18:23 AM,54.842,,,,,
401,04/06/18 06:18:23 AM,55.189,,,,,
402,04/06/18 07:18:23 AM,55.364,,,,,
403,04/06/18 08:18:23 AM,56.923,,,,,
404,04/06/18 09:18:23 AM,58.820,,,,,
405,04/06/18 10:18:23 AM,58.993,,,,,
406,04/06/18 11:18:23 AM,58.131,,,,,
407,04/06/18 12:18:23 PM,57.614,,,,,
408,04/06/18 01:18:23 PM,57.785,,,,,
409,04/06/18 02:18:23 PM,57.958,,,,,
410,04/06/18 03:18:23 PM,57.441,,,,,
411,04/06/18 04:18:23 PM,57.785,,,,,
412,04/06/18 05:18:23 PM,57.441,,,,,
413,04/06/18 06:18:23 PM,57.096,,,,,
414,04/06/18 07:18:23 PM,57.096,,,,,
415,04/06/18 08:18:23 PM,57.268,,,,,
416,04/06/18 09:18:23 PM,57.614,,,,,
417,04/06/18 10:18:23 PM,57.614,,,,,
418,04/06/18 11:18:23 PM,57.096,,,,,
419,04/07/18 12:18:23 AM,56.750,,,,,
420,04/07/18 01:18:23 AM,56.577,,,,,
421,04/07/18 02:18:23 AM,56.577,,,,,
422,04/07/18 03:18:23 AM,56.404,,,,,
423,04/07/18 04:18:23 AM,56.230,,,,,
424,04/07/18 05:18:23 AM,55.884,,,,,
425,04/07/18 06:18:23 AM,55.711,,,,,
426,04/07/18 07:18:23 AM,55.364,,,,,
427,04/07/18 08:18:23 AM,56.577,,,,,
428,04/07/18 09:18:23 AM,56.750,,,,,
429,04/07/18 10:18:23 AM,58.820,,,,,
430,04/07/18 11:18:23 AM,63.626,,,,,
431,04/07/18 12:18:23 PM,68.077,,,,,
432,04/07/18 01:18:23 PM,67.221,,,,,
433,04/07/18 02:18:23 PM,69.449,,,,,
434,04/07/18 03:18:23 PM,68.421,,,,,
435,04/07/18 04:18:23 PM,71.512,,,,,
436,04/07/18 05:18:23 PM,74.098,,,,,
437,04/07/18 06:18:23 PM,68.763,,,,,
438,04/07/18 07:18:23 PM,57.268,,,,,
439,04/07/18 08:18:23 PM,52.401,,,,,
440,04/07/18 09:18:23 PM,49.582,,,,,
441,04/07/18 10:18:23 PM,49.050,,,,,
442,04/07/18 11:18:23 PM,48.695,,,,,
443,04/08/18 12:18:23 AM,48.160,,,,,
444,04/08/18 01:18:23 AM,46.728,,,,,
445,04/08/18 02:18:23 AM,46.008,,,,,
446,04/08/18 03:18:23 AM,45.104,,,,,
447,04/08/18 04:18:23 AM,44.560,,,,,
448,04/08/18 05:18:23 AM,44.379,,,,,
449,04/08/18 06:18:23 AM,44.013,,,,,
450,04/08/18 07:18:23 AM,43.831,,,,,
451,04/08/18 08:18:23 AM,46.548,,,,,
452,04/08/18 09:18:23 AM,63.968,,,,,
453,04/08/18 10:18:23 AM,69.793,,,,,
454,04/08/18 11:18:23 AM,69.107,,,,,
455,04/08/18 12:18:23 PM,68.763,,,,,
456,04/08/18 01:18:23 PM,69.107,,,,,
457,04/08/18 02:18:23 PM,69.107,,,,,
458,04/08/18 03:18:23 PM,69.793,,,,,
459,04/08/18 04:18:23 PM,70.651,,,,,
460,04/08/18 05:18:23 PM,72.545,,,,,
461,04/08/18 06:18:23 PM,67.564,,,,,
462,04/08/18 07:18:23 PM,55.364,,,,,
463,04/08/18 08:18:23 PM,50.995,,,,,
464,04/08/18 09:18:23 PM,48.695,,,,,
465,04/08/18 10:18:23 PM,47.088,,,,,
466,04/08/18 11:18:23 PM,46.188,,,,,
467,04/09/18 12:18:23 AM,45.648,,,,,
468,04/09/18 01:18:23 AM,45.286,,,,,
469,04/09/18 02:18:23 AM,45.104,,,,,
470,04/09/18 03:18:23 AM,44.560,,,,,
471,04/09/18 04:18:23 AM,44.013,,,,,
472,04/09/18 05:18:23 AM,44.195,,,,,
473,04/09/18 06:18:23 AM,44.560,,,,,
474,04/09/18 07:18:23 AM,45.286,,,,,
475,04/09/18 08:18:23 AM,50.995,,,,,
476,04/09/18 09:18:23 AM,58.476,,,,,
477,04/09/18 10:18:23 AM,72.372,,,,,
478,04/09/18 10:35:13 AM,,,,Logged,,
479,04/09/18 10:35:30 AM,,,,,Logged,
480,04/09/18 10:35:54 AM,,0.00,,,Logged,Logged
