"Plot Title: LQC"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 20309222, SEN S/N: 20309222)","Event, units (LGR S/N: 20309222, SEN S/N: 20309222)","Coupler Attached (LGR S/N: 20309222, SEN S/N: 20309222)","Host Connected (LGR S/N: 20309222, SEN S/N: 20309222)","End Of File (LGR S/N: 20309222, SEN S/N: 20309222)"
158,02/10/20 01:30:00 AM,41.439,,,,
159,02/10/20 01:45:00 AM,40.696,,,,
160,02/10/20 02:00:00 AM,39.760,,,,
161,02/10/20 02:15:00 AM,38.818,,,,
162,02/10/20 02:30:00 AM,38.250,,,,
163,02/10/20 02:45:00 AM,38.250,,,,
164,02/10/20 03:00:00 AM,38.440,,,,
165,02/10/20 03:15:00 AM,40.881,,,,
166,02/10/20 03:30:00 AM,46.728,,,,
167,02/10/20 03:45:00 AM,49.937,,,,
168,02/10/20 04:00:00 AM,51.523,,,,
169,02/10/20 04:15:00 AM,52.576,,,,
170,02/10/20 04:30:00 AM,53.973,,,,
171,02/10/20 04:45:00 AM,54.495,,,,
172,02/10/20 05:00:00 AM,54.322,,,,
173,02/10/20 05:15:00 AM,52.925,,,,
174,02/10/20 05:30:00 AM,50.466,,,,
175,02/10/20 05:45:00 AM,49.759,,,,
176,02/10/20 06:00:00 AM,48.695,,,,
177,02/10/20 06:15:00 AM,47.982,,,,
178,02/10/20 06:30:00 AM,46.728,,,,
179,02/10/20 06:45:00 AM,45.286,,,,
180,02/10/20 07:00:00 AM,44.922,,,,
181,02/10/20 07:15:00 AM,45.286,,,,
182,02/10/20 07:30:00 AM,45.104,,,,
183,02/10/20 07:45:00 AM,45.466,,,,
184,02/10/20 08:00:00 AM,45.828,,,,
185,02/10/20 08:15:00 AM,45.104,,,,
186,02/10/20 08:30:00 AM,44.560,,,,
187,02/10/20 08:45:00 AM,46.188,,,,
188,02/10/20 09:00:00 AM,51.172,,,,
189,02/10/20 09:15:00 AM,60.024,,,,
190,02/10/20 09:30:00 AM,64.996,,,,
191,02/10/20 09:45:00 AM,68.592,,,,
192,02/10/20 10:00:00 AM,69.964,,,,
193,02/10/20 10:15:00 AM,69.622,,,,
194,02/10/20 10:30:00 AM,68.592,,,,
195,02/10/20 10:45:00 AM,68.763,,,,
196,02/10/20 11:00:00 AM,70.995,,,,
197,02/10/20 11:15:00 AM,72.545,,,,
198,02/10/20 11:30:00 AM,73.062,,,,
199,02/10/20 11:45:00 AM,73.234,,,,
200,02/10/20 12:00:00 PM,73.234,,,,
201,02/10/20 12:15:00 PM,71.856,,,,
202,02/10/20 12:30:00 PM,70.480,,,,
203,02/10/20 12:45:00 PM,69.964,,,,
204,02/10/20 01:00:00 PM,68.934,,,,
205,02/10/20 01:15:00 PM,69.278,,,,
206,02/10/20 01:30:00 PM,68.592,,,,
207,02/10/20 01:45:00 PM,69.449,,,,
208,02/10/20 02:00:00 PM,68.592,,,,
209,02/10/20 02:15:00 PM,68.763,,,,
210,02/10/20 02:30:00 PM,70.308,,,,
211,02/10/20 02:45:00 PM,70.995,,,,
212,02/10/20 03:00:00 PM,69.964,,,,
213,02/10/20 03:15:00 PM,68.421,,,,
214,02/10/20 03:30:00 PM,67.050,,,,
215,02/10/20 03:45:00 PM,66.193,,,,
216,02/10/20 04:00:00 PM,65.680,,,,
217,02/10/20 04:15:00 PM,64.825,,,,
218,02/10/20 04:30:00 PM,63.626,,,,
219,02/10/20 04:45:00 PM,63.282,,,,
220,02/10/20 05:00:00 PM,62.254,,,,
221,02/10/20 05:15:00 PM,60.883,,,,
222,02/10/20 05:30:00 PM,59.508,,,,
223,02/10/20 05:45:00 PM,56.750,,,,
224,02/10/20 06:00:00 PM,53.449,,,,
225,02/10/20 06:15:00 PM,50.819,,,,
226,02/10/20 06:30:00 PM,49.050,,,,
227,02/10/20 06:45:00 PM,47.982,,,,
228,02/10/20 07:00:00 PM,47.088,,,,
229,02/10/20 07:15:00 PM,46.008,,,,
230,02/10/20 07:30:00 PM,45.104,,,,
231,02/10/20 07:45:00 PM,44.379,,,,
232,02/10/20 08:00:00 PM,43.831,,,,
233,02/10/20 08:15:00 PM,43.282,,,,
234,02/10/20 08:30:00 PM,42.732,,,,
235,02/10/20 08:45:00 PM,42.363,,,,
236,02/10/20 09:00:00 PM,41.625,,,,
237,02/10/20 09:15:00 PM,40.881,,,,
238,02/10/20 09:30:00 PM,40.881,,,,
239,02/10/20 09:45:00 PM,40.509,,,,
240,02/10/20 10:00:00 PM,39.947,,,,
241,02/10/20 10:15:00 PM,39.573,,,,
242,02/10/20 10:30:00 PM,39.196,,,,
243,02/10/20 10:45:00 PM,39.007,,,,
244,02/10/20 11:00:00 PM,38.629,,,,
245,02/10/20 11:15:00 PM,38.629,,,,
246,02/10/20 11:30:00 PM,38.440,,,,
247,02/10/20 11:45:00 PM,38.440,,,,
248,02/11/20 12:00:00 AM,38.250,,,,
249,02/11/20 12:15:00 AM,37.870,,,,
250,02/11/20 12:30:00 AM,37.679,,,,
251,02/11/20 12:45:00 AM,37.297,,,,
252,02/11/20 01:00:00 AM,36.914,,,,
253,02/11/20 01:15:00 AM,36.914,,,,
254,02/11/20 01:30:00 AM,37.107,,,,
255,02/11/20 01:45:00 AM,37.107,,,,
256,02/11/20 02:00:00 AM,37.107,,,,
257,02/11/20 02:15:00 AM,36.914,,,,
258,02/11/20 02:30:00 AM,36.723,,,,
259,02/11/20 02:45:00 AM,36.338,,,,
260,02/11/20 03:00:00 AM,36.531,,,,
261,02/11/20 03:15:00 AM,36.145,,,,
262,02/11/20 03:30:00 AM,35.951,,,,
263,02/11/20 03:45:00 AM,35.951,,,,
264,02/11/20 04:00:00 AM,35.951,,,,
265,02/11/20 04:15:00 AM,35.951,,,,
266,02/11/20 04:30:00 AM,35.564,,,,
267,02/11/20 04:45:00 AM,35.564,,,,
268,02/11/20 05:00:00 AM,35.175,,,,
269,02/11/20 05:15:00 AM,35.175,,,,
270,02/11/20 05:30:00 AM,35.175,,,,
271,02/11/20 05:45:00 AM,35.175,,,,
272,02/11/20 06:00:00 AM,35.175,,,,
273,02/11/20 06:15:00 AM,34.981,,,,
274,02/11/20 06:30:00 AM,34.590,,,,
275,02/11/20 06:45:00 AM,34.590,,,,
276,02/11/20 07:00:00 AM,34.981,,,,
277,02/11/20 07:15:00 AM,35.370,,,,
278,02/11/20 07:30:00 AM,36.145,,,,
279,02/11/20 07:45:00 AM,36.914,,,,
280,02/11/20 08:00:00 AM,37.297,,,,
281,02/11/20 08:15:00 AM,37.679,,,,
282,02/11/20 08:30:00 AM,38.061,,,,
283,02/11/20 08:45:00 AM,41.067,,,,
284,02/11/20 09:00:00 AM,47.624,,,,
285,02/11/20 09:15:00 AM,55.884,,,,
286,02/11/20 09:30:00 AM,61.912,,,,
287,02/11/20 09:45:00 AM,67.221,,,,
288,02/11/20 10:00:00 AM,69.964,,,,
289,02/11/20 10:15:00 AM,70.480,,,,
290,02/11/20 10:30:00 AM,69.107,,,,
291,02/11/20 10:45:00 AM,71.168,,,,
292,02/11/20 11:00:00 AM,73.062,,,,
293,02/11/20 11:15:00 AM,74.791,,,,
294,02/11/20 11:30:00 AM,72.891,,,,
295,02/11/20 11:45:00 AM,70.651,,,,
296,02/11/20 12:00:00 PM,73.407,,,,
297,02/11/20 12:15:00 PM,73.234,,,,
298,02/11/20 12:30:00 PM,70.824,,,,
299,02/11/20 12:45:00 PM,69.964,,,,
300,02/11/20 01:00:00 PM,70.480,,,,
301,02/11/20 01:15:00 PM,70.995,,,,
302,02/11/20 01:30:00 PM,70.824,,,,
303,02/11/20 01:45:00 PM,70.824,,,,
304,02/11/20 02:00:00 PM,70.995,,,,
305,02/11/20 02:15:00 PM,70.995,,,,
306,02/11/20 02:30:00 PM,71.512,,,,
307,02/11/20 02:45:00 PM,72.199,,,,
308,02/11/20 03:00:00 PM,72.718,,,,
309,02/11/20 03:15:00 PM,71.683,,,,
310,02/11/20 03:30:00 PM,71.512,,,,
311,02/11/20 03:45:00 PM,70.824,,,,
312,02/11/20 04:00:00 PM,69.964,,,,
313,02/11/20 04:15:00 PM,68.248,,,,
314,02/11/20 04:30:00 PM,66.537,,,,
315,02/11/20 04:45:00 PM,65.167,,,,
316,02/11/20 05:00:00 PM,63.968,,,,
317,02/11/20 05:15:00 PM,62.769,,,,
318,02/11/20 05:30:00 PM,60.539,,,,
319,02/11/20 05:45:00 PM,57.441,,,,
320,02/11/20 06:00:00 PM,54.147,,,,
321,02/11/20 06:15:00 PM,51.699,,,,
322,02/11/20 06:30:00 PM,50.113,,,,
323,02/11/20 06:45:00 PM,48.871,,,,
324,02/11/20 07:00:00 PM,48.160,,,,
325,02/11/20 07:15:00 PM,47.266,,,,
326,02/11/20 07:30:00 PM,46.548,,,,
327,02/11/20 07:45:00 PM,46.008,,,,
328,02/11/20 08:00:00 PM,45.104,,,,
329,02/11/20 08:15:00 PM,44.560,,,,
330,02/11/20 08:30:00 PM,44.013,,,,
331,02/11/20 08:45:00 PM,43.648,,,,
332,02/11/20 09:00:00 PM,43.099,,,,
333,02/11/20 09:15:00 PM,42.732,,,,
334,02/11/20 09:30:00 PM,42.179,,,,
335,02/11/20 09:45:00 PM,41.810,,,,
336,02/11/20 10:00:00 PM,41.439,,,,
337,02/11/20 10:15:00 PM,40.881,,,,
338,02/11/20 10:30:00 PM,40.509,,,,
339,02/11/20 10:45:00 PM,40.321,,,,
340,02/11/20 11:00:00 PM,40.134,,,,
341,02/11/20 11:15:00 PM,40.134,,,,
342,02/11/20 11:30:00 PM,39.573,,,,
343,02/11/20 11:45:00 PM,39.384,,,,
344,02/12/20 12:00:00 AM,39.007,,,,
345,02/12/20 12:15:00 AM,39.007,,,,
346,02/12/20 12:30:00 AM,39.007,,,,
347,02/12/20 12:45:00 AM,38.818,,,,
348,02/12/20 01:00:00 AM,38.440,,,,
349,02/12/20 01:15:00 AM,38.250,,,,
350,02/12/20 01:30:00 AM,38.250,,,,
351,02/12/20 01:45:00 AM,38.061,,,,
352,02/12/20 02:00:00 AM,37.870,,,,
353,02/12/20 02:15:00 AM,37.679,,,,
354,02/12/20 02:30:00 AM,37.488,,,,
355,02/12/20 02:45:00 AM,37.297,,,,
356,02/12/20 03:00:00 AM,37.107,,,,
357,02/12/20 03:15:00 AM,36.914,,,,
358,02/12/20 03:30:00 AM,36.723,,,,
359,02/12/20 03:45:00 AM,36.531,,,,
360,02/12/20 04:00:00 AM,36.531,,,,
361,02/12/20 04:15:00 AM,36.338,,,,
362,02/12/20 04:30:00 AM,36.145,,,,
363,02/12/20 04:45:00 AM,36.145,,,,
364,02/12/20 05:00:00 AM,36.145,,,,
365,02/12/20 05:15:00 AM,35.564,,,,
366,02/12/20 05:30:00 AM,35.175,,,,
367,02/12/20 05:45:00 AM,34.981,,,,
368,02/12/20 06:00:00 AM,34.981,,,,
369,02/12/20 06:15:00 AM,35.370,,,,
370,02/12/20 06:30:00 AM,34.981,,,,
371,02/12/20 06:45:00 AM,34.786,,,,
372,02/12/20 07:00:00 AM,34.590,,,,
373,02/12/20 07:15:00 AM,34.786,,,,
374,02/12/20 07:30:00 AM,35.370,,,,
375,02/12/20 07:45:00 AM,35.758,,,,
376,02/12/20 08:00:00 AM,36.531,,,,
377,02/12/20 08:15:00 AM,36.914,,,,
378,02/12/20 08:30:00 AM,37.679,,,,
379,02/12/20 08:45:00 AM,42.179,,,,
380,02/12/20 09:00:00 AM,49.582,,,,
381,02/12/20 09:15:00 AM,56.923,,,,
382,02/12/20 09:30:00 AM,62.769,,,,
383,02/12/20 09:45:00 AM,66.879,,,,
384,02/12/20 10:00:00 AM,68.592,,,,
385,02/12/20 10:15:00 AM,69.622,,,,
386,02/12/20 10:30:00 AM,69.964,,,,
387,02/12/20 10:45:00 AM,70.824,,,,
388,02/12/20 11:00:00 AM,70.137,,,,
389,02/12/20 11:15:00 AM,69.793,,,,
390,02/12/20 11:30:00 AM,69.622,,,,
391,02/12/20 11:45:00 AM,69.622,,,,
392,02/12/20 12:00:00 PM,69.622,,,,
393,02/12/20 12:15:00 PM,69.622,,,,
394,02/12/20 12:30:00 PM,68.763,,,,
395,02/12/20 12:45:00 PM,68.077,,,,
396,02/12/20 01:00:00 PM,67.392,,,,
397,02/12/20 01:15:00 PM,67.564,,,,
398,02/12/20 01:30:00 PM,66.193,,,,
399,02/12/20 01:45:00 PM,67.392,,,,
400,02/12/20 02:00:00 PM,67.221,,,,
401,02/12/20 02:15:00 PM,67.906,,,,
402,02/12/20 02:30:00 PM,67.392,,,,
403,02/12/20 02:45:00 PM,67.735,,,,
404,02/12/20 03:00:00 PM,67.050,,,,
405,02/12/20 03:15:00 PM,66.366,,,,
406,02/12/20 03:30:00 PM,66.193,,,,
407,02/12/20 03:45:00 PM,66.537,,,,
408,02/12/20 04:00:00 PM,64.996,,,,
409,02/12/20 04:15:00 PM,64.310,,,,
410,02/12/20 04:30:00 PM,63.111,,,,
411,02/12/20 04:45:00 PM,61.227,,,,
412,02/12/20 05:00:00 PM,59.508,,,,
413,02/12/20 05:15:00 PM,58.647,,,,
414,02/12/20 05:30:00 PM,57.268,,,,
415,02/12/20 05:45:00 PM,55.189,,,,
416,02/12/20 06:00:00 PM,52.925,,,,
417,02/12/20 06:15:00 PM,50.995,,,,
418,02/12/20 06:30:00 PM,49.404,,,,
419,02/12/20 06:45:00 PM,47.802,,,,
420,02/12/20 07:00:00 PM,47.446,,,,
421,02/12/20 07:15:00 PM,47.982,,,,
422,02/12/20 07:30:00 PM,48.339,,,,
423,02/12/20 07:45:00 PM,47.088,,,,
424,02/12/20 08:00:00 PM,45.286,,,,
425,02/12/20 08:15:00 PM,44.013,,,,
426,02/12/20 08:30:00 PM,42.915,,,,
427,02/12/20 08:45:00 PM,42.179,,,,
428,02/12/20 09:00:00 PM,41.625,,,,
429,02/12/20 09:15:00 PM,41.067,,,,
430,02/12/20 09:30:00 PM,40.696,,,,
431,02/12/20 09:45:00 PM,40.321,,,,
432,02/12/20 10:00:00 PM,40.509,,,,
433,02/12/20 10:15:00 PM,40.134,,,,
434,02/12/20 10:30:00 PM,39.573,,,,
435,02/12/20 10:45:00 PM,39.384,,,,
436,02/12/20 11:00:00 PM,39.384,,,,
437,02/12/20 11:15:00 PM,39.760,,,,
438,02/12/20 11:30:00 PM,40.881,,,,
439,02/12/20 11:45:00 PM,41.994,,,,
440,02/13/20 12:00:00 AM,42.548,,,,
441,02/13/20 12:15:00 AM,43.099,,,,
442,02/13/20 12:30:00 AM,43.282,,,,
443,02/13/20 12:45:00 AM,43.648,,,,
444,02/13/20 01:00:00 AM,44.013,,,,
445,02/13/20 01:15:00 AM,44.013,,,,
446,02/13/20 01:30:00 AM,44.013,,,,
447,02/13/20 01:45:00 AM,44.195,,,,
448,02/13/20 02:00:00 AM,44.379,,,,
449,02/13/20 02:15:00 AM,45.286,,,,
450,02/13/20 02:30:00 AM,46.008,,,,
451,02/13/20 02:45:00 AM,46.548,,,,
452,02/13/20 03:00:00 AM,46.728,,,,
453,02/13/20 03:15:00 AM,46.908,,,,
454,02/13/20 03:30:00 AM,46.908,,,,
455,02/13/20 03:45:00 AM,47.088,,,,
456,02/13/20 04:00:00 AM,47.088,,,,
457,02/13/20 04:15:00 AM,47.088,,,,
458,02/13/20 04:30:00 AM,47.446,,,,
459,02/13/20 04:45:00 AM,47.446,,,,
460,02/13/20 05:00:00 AM,47.982,,,,
461,02/13/20 05:15:00 AM,48.339,,,,
462,02/13/20 05:30:00 AM,48.160,,,,
463,02/13/20 05:45:00 AM,48.695,,,,
464,02/13/20 06:00:00 AM,49.050,,,,
465,02/13/20 06:15:00 AM,49.228,,,,
466,02/13/20 06:30:00 AM,49.404,,,,
467,02/13/20 06:45:00 AM,49.404,,,,
468,02/13/20 07:00:00 AM,49.582,,,,
469,02/13/20 07:15:00 AM,49.759,,,,
470,02/13/20 07:30:00 AM,49.759,,,,
471,02/13/20 07:45:00 AM,49.937,,,,
472,02/13/20 08:00:00 AM,50.290,,,,
473,02/13/20 08:15:00 AM,50.643,,,,
474,02/13/20 08:30:00 AM,50.995,,,,
475,02/13/20 08:45:00 AM,51.523,,,,
476,02/13/20 09:00:00 AM,52.050,,,,
477,02/13/20 09:15:00 AM,52.750,,,,
478,02/13/20 09:30:00 AM,53.449,,,,
479,02/13/20 09:45:00 AM,54.147,,,,
480,02/13/20 10:00:00 AM,54.842,,,,
481,02/13/20 10:15:00 AM,55.537,,,,
482,02/13/20 10:30:00 AM,56.230,,,,
483,02/13/20 10:45:00 AM,56.577,,,,
484,02/13/20 11:00:00 AM,56.404,,,,
485,02/13/20 11:15:00 AM,57.096,,,,
486,02/13/20 11:30:00 AM,57.441,,,,
487,02/13/20 11:45:00 AM,57.614,,,,
488,02/13/20 12:00:00 PM,57.441,,,,
489,02/13/20 12:15:00 PM,56.750,,,,
490,02/13/20 12:30:00 PM,57.096,,,,
491,02/13/20 12:45:00 PM,59.508,,,,
492,02/13/20 01:00:00 PM,60.195,,,,
493,02/13/20 01:15:00 PM,59.851,,,,
494,02/13/20 01:30:00 PM,58.647,,,,
495,02/13/20 01:45:00 PM,57.785,,,,
496,02/13/20 02:00:00 PM,57.441,,,,
497,02/13/20 02:15:00 PM,57.096,,,,
498,02/13/20 02:30:00 PM,56.750,,,,
499,02/13/20 02:45:00 PM,56.577,,,,
500,02/13/20 03:00:00 PM,56.404,,,,
501,02/13/20 03:15:00 PM,56.404,,,,
502,02/13/20 03:30:00 PM,57.441,,,,
503,02/13/20 03:45:00 PM,59.851,,,,
504,02/13/20 04:00:00 PM,60.539,,,,
505,02/13/20 04:15:00 PM,59.680,,,,
506,02/13/20 04:30:00 PM,58.820,,,,
507,02/13/20 04:45:00 PM,57.958,,,,
508,02/13/20 05:00:00 PM,57.268,,,,
509,02/13/20 05:15:00 PM,55.884,,,,
510,02/13/20 05:30:00 PM,53.798,,,,
511,02/13/20 05:45:00 PM,51.874,,,,
512,02/13/20 06:00:00 PM,50.643,,,,
513,02/13/20 06:15:00 PM,49.228,,,,
514,02/13/20 06:30:00 PM,48.160,,,,
515,02/13/20 06:45:00 PM,49.050,,,,
516,02/13/20 07:00:00 PM,49.759,,,,
517,02/13/20 07:15:00 PM,49.759,,,,
518,02/13/20 07:30:00 PM,49.228,,,,
519,02/13/20 07:45:00 PM,48.160,,,,
520,02/13/20 08:00:00 PM,47.088,,,,
521,02/13/20 08:15:00 PM,46.908,,,,
522,02/13/20 08:30:00 PM,46.188,,,,
523,02/13/20 08:45:00 PM,44.560,,,,
524,02/13/20 09:00:00 PM,43.282,,,,
525,02/13/20 09:15:00 PM,42.363,,,,
526,02/13/20 09:30:00 PM,41.625,,,,
527,02/13/20 09:45:00 PM,41.067,,,,
528,02/13/20 10:00:00 PM,40.696,,,,
529,02/13/20 10:15:00 PM,40.321,,,,
530,02/13/20 10:30:00 PM,40.134,,,,
531,02/13/20 10:45:00 PM,39.947,,,,
532,02/13/20 11:00:00 PM,39.760,,,,
533,02/13/20 11:15:00 PM,39.573,,,,
534,02/13/20 11:30:00 PM,39.196,,,,
535,02/13/20 11:45:00 PM,39.007,,,,
536,02/14/20 12:00:00 AM,38.818,,,,
537,02/14/20 12:15:00 AM,38.629,,,,
538,02/14/20 12:30:00 AM,38.061,,,,
539,02/14/20 12:45:00 AM,38.250,,,,
540,02/14/20 01:00:00 AM,39.196,,,,
541,02/14/20 01:15:00 AM,39.947,,,,
542,02/14/20 01:30:00 AM,40.321,,,,
543,02/14/20 01:45:00 AM,40.509,,,,
544,02/14/20 02:00:00 AM,40.881,,,,
545,02/14/20 02:15:00 AM,41.254,,,,
