"Plot Title: Landing"
"#","Date Time, GMT-07:00","rainfall, inches (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Detached (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Attached (LGR S/N: 9668993, SEN S/N: 9668993)","Stopped (LGR S/N: 9668993, SEN S/N: 9668993)","End Of File (LGR S/N: 9668993, SEN S/N: 9668993)"
138,11/20/10 11:32:08 AM,1.19298248,,,,
139,11/20/10 11:35:38 AM,1.20175441,,,,
140,11/20/10 11:37:51 AM,1.21052634,,,,
141,11/20/10 11:39:28 AM,1.21929827,,,,
142,11/20/10 11:41:25 AM,1.22807020,,,,
143,11/20/10 11:41:26 AM,1.23684213,,,,
144,11/20/10 11:42:59 AM,1.24561406,,,,
145,11/20/10 11:45:33 AM,1.25438599,,,,
146,11/20/10 11:50:39 AM,1.26315792,,,,
147,11/20/10 11:56:11 AM,1.27192985,,,,
148,11/20/10 11:59:05 AM,1.28070178,,,,
149,11/20/10 12:02:46 PM,1.28947371,,,,
150,11/20/10 12:09:59 PM,1.29824564,,,,
151,11/20/10 02:27:58 PM,1.30701757,,,,
152,11/20/10 02:46:07 PM,1.31578950,,,,
153,11/20/10 02:57:11 PM,1.32456143,,,,
154,11/20/10 05:42:03 PM,1.33333336,,,,
155,11/20/10 05:46:22 PM,1.34210529,,,,
156,11/20/10 05:55:31 PM,1.35087722,,,,
157,11/20/10 05:58:41 PM,1.35964915,,,,
158,11/20/10 05:59:47 PM,1.36842108,,,,
159,11/20/10 06:00:53 PM,1.37719301,,,,
160,11/20/10 06:22:22 PM,1.38596494,,,,
161,11/20/10 06:22:23 PM,1.39473687,,,,
162,11/20/10 06:54:28 PM,1.40350880,,,,
163,11/20/10 07:18:54 PM,1.41228073,,,,
164,11/20/10 07:20:04 PM,1.42105266,,,,
165,11/20/10 07:20:35 PM,1.42982459,,,,
166,11/20/10 07:21:17 PM,1.43859652,,,,
167,11/20/10 07:22:31 PM,1.44736845,,,,
168,11/20/10 07:23:10 PM,1.45614038,,,,
169,11/20/10 07:23:11 PM,1.46491231,,,,
170,11/20/10 07:23:35 PM,1.47368424,,,,
171,11/20/10 07:23:58 PM,1.48245617,,,,
172,11/20/10 07:24:38 PM,1.49122810,,,,
173,11/20/10 07:27:56 PM,1.50000003,,,,
174,11/20/10 07:32:12 PM,1.50877196,,,,
175,11/20/10 07:40:43 PM,1.51754389,,,,
176,11/20/10 07:42:07 PM,1.52631582,,,,
177,11/20/10 07:44:38 PM,1.53508775,,,,
178,11/20/10 07:46:08 PM,1.54385968,,,,
179,11/20/10 07:46:59 PM,1.55263161,,,,
180,11/20/10 07:47:15 PM,1.56140354,,,,
181,11/20/10 07:47:34 PM,1.57017547,,,,
182,11/20/10 07:47:53 PM,1.57894740,,,,
183,11/20/10 07:48:39 PM,1.58771933,,,,
184,11/20/10 07:49:05 PM,1.59649126,,,,
185,11/20/10 07:49:52 PM,1.60526319,,,,
186,11/20/10 07:50:46 PM,1.61403512,,,,
187,11/20/10 07:53:13 PM,1.62280705,,,,
188,11/20/10 07:55:47 PM,1.63157898,,,,
189,11/20/10 07:59:30 PM,1.64035091,,,,
190,11/20/10 08:01:28 PM,1.64912284,,,,
191,11/20/10 08:01:29 PM,1.65789477,,,,
192,11/20/10 08:06:05 PM,1.66666670,,,,
193,11/20/10 08:25:48 PM,1.67543863,,,,
194,11/20/10 08:51:34 PM,1.68421056,,,,
195,11/20/10 08:51:35 PM,1.69298249,,,,
196,11/20/10 08:56:42 PM,1.70175442,,,,
197,11/20/10 09:03:25 PM,1.71052635,,,,
198,11/20/10 09:06:12 PM,1.71929828,,,,
199,11/20/10 09:06:13 PM,1.72807021,,,,
200,11/20/10 09:09:04 PM,1.73684214,,,,
201,11/20/10 09:10:40 PM,1.74561407,,,,
202,11/20/10 09:13:45 PM,1.75438600,,,,
203,11/20/10 09:17:12 PM,1.76315793,,,,
204,11/20/10 09:39:28 PM,1.77192986,,,,
205,11/20/10 09:46:12 PM,1.78070179,,,,
206,11/20/10 10:01:18 PM,1.78947372,,,,
207,11/20/10 11:10:28 PM,1.79824565,,,,
208,11/20/10 11:12:41 PM,1.80701758,,,,
209,11/20/10 11:12:42 PM,1.81578951,,,,
210,11/21/10 02:59:42 AM,1.82456144,,,,
211,11/21/10 03:01:57 AM,1.83333337,,,,
212,11/21/10 03:03:02 AM,1.84210530,,,,
213,11/21/10 03:04:09 AM,1.85087723,,,,
214,11/21/10 03:04:56 AM,1.85964916,,,,
215,11/21/10 03:53:09 AM,1.86842109,,,,
216,11/21/10 03:53:46 AM,1.87719302,,,,
217,11/21/10 03:54:49 AM,1.88596495,,,,
218,11/21/10 03:57:30 AM,1.89473688,,,,
219,11/21/10 03:58:38 AM,1.90350881,,,,
220,11/21/10 03:58:39 AM,1.91228074,,,,
221,11/21/10 03:59:03 AM,1.92105267,,,,
222,11/21/10 03:59:29 AM,1.92982460,,,,
223,11/21/10 03:59:30 AM,1.93859653,,,,
224,11/21/10 03:59:49 AM,1.94736846,,,,
225,11/21/10 04:00:13 AM,1.95614039,,,,
226,11/21/10 04:00:14 AM,1.96491232,,,,
227,11/21/10 04:00:35 AM,1.97368425,,,,
228,11/21/10 04:01:07 AM,1.98245618,,,,
229,11/21/10 04:01:42 AM,1.99122811,,,,
230,11/21/10 04:02:17 AM,2.00000004,,,,
231,11/21/10 04:02:45 AM,2.00877197,,,,
232,11/21/10 04:03:17 AM,2.01754390,,,,
233,11/21/10 04:03:42 AM,2.02631583,,,,
234,11/21/10 04:04:20 AM,2.03508776,,,,
235,11/21/10 04:05:10 AM,2.04385969,,,,
236,11/21/10 04:06:03 AM,2.05263162,,,,
237,11/21/10 04:06:46 AM,2.06140355,,,,
238,11/21/10 04:08:04 AM,2.07017548,,,,
239,11/21/10 04:09:05 AM,2.07894741,,,,
240,11/21/10 04:10:27 AM,2.08771934,,,,
241,11/21/10 04:10:28 AM,2.09649127,,,,
242,11/21/10 04:12:40 AM,2.10526320,,,,
243,11/21/10 04:12:41 AM,2.11403513,,,,
244,11/21/10 04:16:16 AM,2.12280706,,,,
245,11/21/10 04:18:03 AM,2.13157899,,,,
246,11/21/10 04:18:04 AM,2.14035092,,,,
247,11/21/10 04:20:24 AM,2.14912285,,,,
248,11/21/10 04:23:06 AM,2.15789478,,,,
249,11/21/10 04:26:41 AM,2.16666671,,,,
250,11/21/10 04:30:09 AM,2.17543864,,,,
251,11/21/10 04:50:56 AM,2.18421057,,,,
252,11/21/10 07:36:24 AM,2.19298250,,,,
253,11/21/10 07:40:11 AM,2.20175443,,,,
254,11/21/10 08:07:38 AM,2.21052636,,,,
255,11/21/10 11:29:34 AM,2.21929829,,,,
256,11/21/10 02:21:25 PM,2.22807022,,,,
257,11/21/10 02:38:28 PM,2.23684215,,,,
258,11/21/10 02:39:29 PM,2.24561408,,,,
259,11/21/10 03:16:23 PM,2.25438601,,,,
260,11/21/10 06:48:38 PM,2.26315794,,,,
261,11/21/10 06:50:26 PM,2.27192987,,,,
262,11/21/10 06:53:08 PM,2.28070180,,,,
263,11/21/10 06:55:07 PM,2.28947373,,,,
264,11/21/10 06:55:08 PM,2.29824566,,,,
265,11/21/10 06:56:42 PM,2.30701759,,,,
266,11/21/10 06:58:43 PM,2.31578952,,,,
267,11/21/10 07:01:11 PM,2.32456145,,,,
268,11/21/10 07:08:42 PM,2.33333338,,,,
269,11/21/10 10:49:27 PM,2.34210531,,,,
270,11/21/10 10:52:31 PM,2.35087724,,,,
271,11/21/10 10:53:33 PM,2.35964917,,,,
272,11/21/10 10:54:22 PM,2.36842110,,,,
273,11/21/10 10:54:53 PM,2.37719303,,,,
274,11/21/10 10:55:34 PM,2.38596496,,,,
275,11/21/10 10:56:08 PM,2.39473689,,,,
276,11/21/10 10:56:09 PM,2.40350882,,,,
277,11/21/10 10:57:10 PM,2.41228075,,,,
278,11/21/10 11:01:25 PM,2.42105268,,,,
279,11/21/10 11:48:07 PM,2.42982461,,,,
280,11/22/10 12:01:27 AM,2.43859654,,,,
281,11/22/10 01:57:02 AM,2.44736847,,,,
282,11/22/10 06:24:46 AM,2.45614040,,,,
283,11/22/10 07:01:40 AM,2.46491233,,,,
284,11/22/10 07:01:41 AM,2.47368426,,,,
285,11/22/10 08:06:46 AM,2.48245619,,,,
286,11/22/10 08:13:25 AM,2.49122812,,,,
287,11/22/10 08:16:12 AM,2.50000005,,,,
288,11/22/10 08:31:02 AM,2.50877198,,,,
289,11/23/10 12:10:34 AM,2.51754391,,,,
290,11/23/10 02:04:56 AM,2.52631584,,,,
291,11/23/10 02:15:02 AM,2.53508777,,,,
292,11/23/10 02:29:42 AM,2.54385970,,,,
293,11/23/10 02:33:40 AM,2.55263163,,,,
294,11/23/10 02:37:03 AM,2.56140356,,,,
295,11/23/10 02:43:02 AM,2.57017549,,,,
296,11/23/10 02:49:16 AM,2.57894742,,,,
297,11/23/10 02:53:56 AM,2.58771935,,,,
298,11/23/10 02:57:56 AM,2.59649128,,,,
299,11/23/10 03:09:59 AM,2.60526321,,,,
300,11/23/10 04:21:28 AM,2.61403514,,,,
301,11/23/10 04:21:29 AM,2.62280707,,,,
302,11/23/10 06:24:33 AM,2.63157900,,,,
303,11/23/10 06:31:47 AM,2.64035093,,,,
304,11/23/10 06:34:08 AM,2.64912286,,,,
305,11/23/10 06:36:08 AM,2.65789479,,,,
306,11/23/10 06:40:34 AM,2.66666672,,,,
307,11/23/10 06:40:35 AM,2.67543865,,,,
308,11/23/10 06:42:37 AM,2.68421058,,,,
309,11/23/10 06:42:38 AM,2.69298251,,,,
310,11/23/10 06:45:21 AM,2.70175444,,,,
311,11/23/10 07:45:53 AM,2.71052637,,,,
312,11/23/10 07:54:46 AM,2.71929830,,,,
313,11/23/10 07:56:33 AM,2.72807023,,,,
314,11/23/10 07:59:37 AM,2.73684216,,,,
315,11/23/10 08:27:51 AM,2.74561409,,,,
316,11/23/10 08:27:52 AM,2.75438602,,,,
317,11/23/10 08:29:43 AM,2.76315795,,,,
318,11/23/10 08:59:30 AM,2.77192988,,,,
319,11/23/10 09:04:23 AM,2.78070181,,,,
320,11/23/10 09:09:56 AM,2.78947374,,,,
321,11/23/10 09:12:11 AM,2.79824567,,,,
322,11/23/10 09:17:30 AM,2.80701760,,,,
323,11/23/10 09:25:39 AM,2.81578953,,,,
324,11/23/10 09:29:47 AM,2.82456146,,,,
325,11/23/10 09:33:27 AM,2.83333339,,,,
326,11/23/10 11:30:21 AM,2.84210532,,,,
327,11/23/10 11:39:10 AM,2.85087725,,,,
328,11/23/10 11:56:31 AM,2.85964918,,,,
329,11/23/10 11:58:57 AM,2.86842111,,,,
330,11/23/10 12:00:46 PM,2.87719304,,,,
331,11/23/10 12:01:56 PM,2.88596497,,,,
332,11/23/10 12:03:32 PM,2.89473690,,,,
333,11/23/10 12:05:08 PM,2.90350883,,,,
334,11/23/10 03:27:30 PM,,,Logged,,
335,11/23/10 03:27:43 PM,2.90350883,,,Logged,Logged
