"Plot Title: LQC"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 20309222, SEN S/N: 20309222)","Event, units (LGR S/N: 20309222, SEN S/N: 20309222)","Coupler Attached (LGR S/N: 20309222, SEN S/N: 20309222)","Host Connected (LGR S/N: 20309222, SEN S/N: 20309222)","End Of File (LGR S/N: 20309222, SEN S/N: 20309222)"
122,04/15/20 02:00:00 PM,69.107,,,,
123,04/15/20 03:00:00 PM,69.793,,,,
124,04/15/20 04:00:00 PM,68.421,,,,
125,04/15/20 05:00:00 PM,68.421,,,,
126,04/15/20 06:00:00 PM,64.310,,,,
127,04/15/20 07:00:00 PM,56.404,,,,
128,04/15/20 08:00:00 PM,53.274,,,,
129,04/15/20 09:00:00 PM,51.699,,,,
130,04/15/20 10:00:00 PM,49.937,,,,
131,04/15/20 11:00:00 PM,47.982,,,,
132,04/16/20 12:00:00 AM,46.908,,,,
133,04/16/20 01:00:00 AM,45.828,,,,
134,04/16/20 02:00:00 AM,46.008,,,,
135,04/16/20 03:00:00 AM,46.908,,,,
136,04/16/20 04:00:00 AM,46.188,,,,
137,04/16/20 05:00:00 AM,47.802,,,,
138,04/16/20 06:00:00 AM,48.160,,,,
139,04/16/20 07:00:00 AM,48.517,,,,
140,04/16/20 08:00:00 AM,51.172,,,,
141,04/16/20 09:00:00 AM,54.322,,,,
142,04/16/20 10:00:00 AM,58.131,,,,
143,04/16/20 11:00:00 AM,59.337,,,,
144,04/16/20 12:00:00 PM,61.054,,,,
145,04/16/20 01:00:00 PM,59.508,,,,
146,04/16/20 02:00:00 PM,58.820,,,,
147,04/16/20 03:00:00 PM,58.820,,,,
148,04/16/20 04:00:00 PM,58.820,,,,
149,04/16/20 05:00:00 PM,57.441,,,,
150,04/16/20 06:00:00 PM,57.614,,,,
151,04/16/20 07:00:00 PM,56.404,,,,
152,04/16/20 08:00:00 PM,52.401,,,,
153,04/16/20 09:00:00 PM,51.874,,,,
154,04/16/20 10:00:00 PM,52.401,,,,
155,04/16/20 11:00:00 PM,52.576,,,,
156,04/17/20 12:00:00 AM,52.576,,,,
157,04/17/20 01:00:00 AM,52.225,,,,
158,04/17/20 02:00:00 AM,52.225,,,,
159,04/17/20 03:00:00 AM,51.699,,,,
160,04/17/20 04:00:00 AM,51.523,,,,
161,04/17/20 05:00:00 AM,51.523,,,,
162,04/17/20 06:00:00 AM,51.346,,,,
163,04/17/20 07:00:00 AM,51.346,,,,
164,04/17/20 08:00:00 AM,52.225,,,,
165,04/17/20 09:00:00 AM,55.364,,,,
166,04/17/20 10:00:00 AM,56.577,,,,
167,04/17/20 11:00:00 AM,59.164,,,,
168,04/17/20 12:00:00 PM,60.368,,,,
169,04/17/20 01:00:00 PM,61.398,,,,
170,04/17/20 02:00:00 PM,62.425,,,,
171,04/17/20 03:00:00 PM,61.054,,,,
172,04/17/20 04:00:00 PM,60.195,,,,
173,04/17/20 05:00:00 PM,58.647,,,,
174,04/17/20 06:00:00 PM,58.647,,,,
175,04/17/20 07:00:00 PM,56.577,,,,
176,04/17/20 08:00:00 PM,54.669,,,,
177,04/17/20 09:00:00 PM,53.798,,,,
178,04/17/20 10:00:00 PM,53.449,,,,
179,04/17/20 11:00:00 PM,52.925,,,,
180,04/18/20 12:00:00 AM,52.750,,,,
181,04/18/20 01:00:00 AM,52.401,,,,
182,04/18/20 02:00:00 AM,52.225,,,,
183,04/18/20 03:00:00 AM,52.050,,,,
184,04/18/20 04:00:00 AM,51.699,,,,
185,04/18/20 05:00:00 AM,51.523,,,,
186,04/18/20 06:00:00 AM,51.172,,,,
187,04/18/20 07:00:00 AM,50.995,,,,
188,04/18/20 08:00:00 AM,53.623,,,,
189,04/18/20 09:00:00 AM,56.923,,,,
190,04/18/20 10:00:00 AM,58.993,,,,
191,04/18/20 11:00:00 AM,64.139,,,,
192,04/18/20 12:00:00 PM,65.851,,,,
193,04/18/20 01:00:00 PM,68.763,,,,
194,04/18/20 02:00:00 PM,68.248,,,,
195,04/18/20 03:00:00 PM,66.193,,,,
196,04/18/20 04:00:00 PM,66.193,,,,
197,04/18/20 05:00:00 PM,65.509,,,,
198,04/18/20 06:00:00 PM,65.509,,,,
199,04/18/20 07:00:00 PM,63.968,,,,
200,04/18/20 08:00:00 PM,54.147,,,,
201,04/18/20 09:00:00 PM,48.871,,,,
202,04/18/20 10:00:00 PM,47.624,,,,
203,04/18/20 11:00:00 PM,46.908,,,,
204,04/19/20 12:00:00 AM,45.828,,,,
205,04/19/20 01:00:00 AM,44.379,,,,
206,04/19/20 02:00:00 AM,44.379,,,,
207,04/19/20 03:00:00 AM,44.379,,,,
208,04/19/20 04:00:00 AM,43.099,,,,
209,04/19/20 05:00:00 AM,45.648,,,,
210,04/19/20 06:00:00 AM,46.548,,,,
211,04/19/20 07:00:00 AM,47.446,,,,
212,04/19/20 08:00:00 AM,50.995,,,,
213,04/19/20 09:00:00 AM,55.537,,,,
214,04/19/20 10:00:00 AM,58.993,,,,
215,04/19/20 11:00:00 AM,65.338,,,,
216,04/19/20 12:00:00 PM,72.028,,,,
217,04/19/20 01:00:00 PM,72.028,,,,
218,04/19/20 02:00:00 PM,67.735,,,,
219,04/19/20 03:00:00 PM,68.763,,,,
220,04/19/20 04:00:00 PM,68.592,,,,
221,04/19/20 05:00:00 PM,67.906,,,,
222,04/19/20 06:00:00 PM,64.825,,,,
223,04/19/20 07:00:00 PM,60.539,,,,
224,04/19/20 08:00:00 PM,55.017,,,,
225,04/19/20 09:00:00 PM,50.819,,,,
226,04/19/20 10:00:00 PM,48.160,,,,
227,04/19/20 11:00:00 PM,50.819,,,,
228,04/20/20 12:00:00 AM,49.759,,,,
229,04/20/20 01:00:00 AM,47.624,,,,
230,04/20/20 02:00:00 AM,48.695,,,,
231,04/20/20 03:00:00 AM,49.228,,,,
232,04/20/20 04:00:00 AM,49.582,,,,
233,04/20/20 05:00:00 AM,49.404,,,,
234,04/20/20 06:00:00 AM,49.228,,,,
235,04/20/20 07:00:00 AM,49.759,,,,
236,04/20/20 07:37:16 AM,,0.01,,,
237,04/20/20 08:00:00 AM,51.874,,,,
238,04/20/20 09:00:00 AM,53.100,,,,
239,04/20/20 09:45:52 AM,,0.02,,,
240,04/20/20 09:56:33 AM,,0.03,,,
241,04/20/20 10:00:00 AM,55.017,,,,
242,04/20/20 11:00:00 AM,60.368,,,,
243,04/20/20 12:00:00 PM,63.455,,,,
244,04/20/20 01:00:00 PM,69.964,,,,
245,04/20/20 02:00:00 PM,66.537,,,,
246,04/20/20 03:00:00 PM,66.708,,,,
247,04/20/20 04:00:00 PM,67.392,,,,
248,04/20/20 05:00:00 PM,64.996,,,,
249,04/20/20 06:00:00 PM,64.310,,,,
250,04/20/20 07:00:00 PM,57.958,,,,
251,04/20/20 08:00:00 PM,55.017,,,,
252,04/20/20 09:00:00 PM,52.050,,,,
253,04/20/20 10:00:00 PM,49.759,,,,
254,04/20/20 11:00:00 PM,49.582,,,,
255,04/21/20 12:00:00 AM,51.523,,,,
256,04/21/20 01:00:00 AM,52.925,,,,
257,04/21/20 02:00:00 AM,52.925,,,,
258,04/21/20 03:00:00 AM,52.925,,,,
259,04/21/20 04:00:00 AM,52.750,,,,
260,04/21/20 05:00:00 AM,52.576,,,,
261,04/21/20 06:00:00 AM,52.225,,,,
262,04/21/20 07:00:00 AM,52.401,,,,
263,04/21/20 08:00:00 AM,53.449,,,,
264,04/21/20 09:00:00 AM,57.441,,,,
265,04/21/20 10:00:00 AM,59.337,,,,
266,04/21/20 11:00:00 AM,69.964,,,,
267,04/21/20 12:00:00 PM,73.062,,,,
268,04/21/20 01:00:00 PM,69.449,,,,
269,04/21/20 02:00:00 PM,66.193,,,,
270,04/21/20 03:00:00 PM,66.193,,,,
271,04/21/20 04:00:00 PM,66.193,,,,
272,04/21/20 05:00:00 PM,65.167,,,,
273,04/21/20 06:00:00 PM,63.968,,,,
274,04/21/20 07:00:00 PM,60.024,,,,
275,04/21/20 08:00:00 PM,53.973,,,,
276,04/21/20 09:00:00 PM,51.874,,,,
277,04/21/20 10:00:00 PM,50.466,,,,
278,04/21/20 11:00:00 PM,48.160,,,,
279,04/22/20 12:00:00 AM,45.466,,,,
280,04/22/20 01:00:00 AM,44.922,,,,
281,04/22/20 02:00:00 AM,43.648,,,,
282,04/22/20 03:00:00 AM,43.282,,,,
283,04/22/20 04:00:00 AM,42.363,,,,
284,04/22/20 05:00:00 AM,42.732,,,,
285,04/22/20 06:00:00 AM,42.363,,,,
286,04/22/20 07:00:00 AM,42.915,,,,
287,04/22/20 08:00:00 AM,45.466,,,,
288,04/22/20 09:00:00 AM,52.225,,,,
289,04/22/20 10:00:00 AM,58.820,,,,
290,04/22/20 11:00:00 AM,73.753,,,,
291,04/22/20 12:00:00 PM,77.574,,,,
292,04/22/20 01:00:00 PM,74.964,,,,
293,04/22/20 02:00:00 PM,70.995,,,,
294,04/22/20 03:00:00 PM,74.791,,,,
295,04/22/20 04:00:00 PM,73.580,,,,
296,04/22/20 05:00:00 PM,77.574,,,,
297,04/22/20 06:00:00 PM,74.446,,,,
298,04/22/20 07:00:00 PM,70.824,,,,
299,04/22/20 08:00:00 PM,63.626,,,,
300,04/22/20 09:00:00 PM,62.425,,,,
301,04/22/20 10:00:00 PM,61.569,,,,
302,04/22/20 11:00:00 PM,58.303,,,,
303,04/23/20 12:00:00 AM,56.923,,,,
304,04/23/20 01:00:00 AM,56.057,,,,
305,04/23/20 02:00:00 AM,54.495,,,,
306,04/23/20 03:00:00 AM,54.495,,,,
307,04/23/20 04:00:00 AM,52.576,,,,
308,04/23/20 05:00:00 AM,52.925,,,,
309,04/23/20 06:00:00 AM,52.750,,,,
310,04/23/20 07:00:00 AM,53.100,,,,
311,04/23/20 08:00:00 AM,54.669,,,,
312,04/23/20 09:00:00 AM,57.441,,,,
313,04/23/20 10:00:00 AM,61.054,,,,
314,04/23/20 11:00:00 AM,74.446,,,,
315,04/23/20 12:00:00 PM,75.832,,,,
316,04/23/20 01:00:00 PM,71.856,,,,
317,04/23/20 02:00:00 PM,68.421,,,,
318,04/23/20 03:00:00 PM,69.793,,,,
319,04/23/20 04:00:00 PM,72.891,,,,
320,04/23/20 05:00:00 PM,79.502,,,,
321,04/23/20 06:00:00 PM,76.354,,,,
322,04/23/20 07:00:00 PM,71.168,,,,
323,04/23/20 08:00:00 PM,62.940,,,,
324,04/23/20 09:00:00 PM,61.054,,,,
325,04/23/20 10:00:00 PM,57.958,,,,
326,04/23/20 11:00:00 PM,53.973,,,,
327,04/24/20 12:00:00 AM,50.819,,,,
328,04/24/20 01:00:00 AM,49.050,,,,
329,04/24/20 02:00:00 AM,47.982,,,,
330,04/24/20 03:00:00 AM,47.088,,,,
331,04/24/20 04:00:00 AM,46.008,,,,
332,04/24/20 05:00:00 AM,45.104,,,,
333,04/24/20 06:00:00 AM,44.742,,,,
334,04/24/20 07:00:00 AM,44.922,,,,
335,04/24/20 08:00:00 AM,46.908,,,,
336,04/24/20 09:00:00 AM,53.623,,,,
337,04/24/20 10:00:00 AM,59.851,,,,
338,04/24/20 11:00:00 AM,74.619,,,,
339,04/24/20 12:00:00 PM,81.090,,,,
340,04/24/20 01:00:00 PM,80.029,,,,
341,04/24/20 02:00:00 PM,78.449,,,,
342,04/24/20 03:00:00 PM,76.006,,,,
343,04/24/20 04:00:00 PM,75.659,,,,
344,04/24/20 05:00:00 PM,74.271,,,,
345,04/24/20 06:00:00 PM,72.199,,,,
346,04/24/20 07:00:00 PM,67.392,,,,
347,04/24/20 08:00:00 PM,58.303,,,,
348,04/24/20 09:00:00 PM,53.973,,,,
349,04/24/20 10:00:00 PM,51.699,,,,
350,04/24/20 11:00:00 PM,48.871,,,,
351,04/25/20 12:00:00 AM,47.802,,,,
352,04/25/20 01:00:00 AM,47.624,,,,
353,04/25/20 02:00:00 AM,47.266,,,,
354,04/25/20 03:00:00 AM,46.369,,,,
355,04/25/20 04:00:00 AM,45.828,,,,
356,04/25/20 05:00:00 AM,45.828,,,,
357,04/25/20 06:00:00 AM,45.286,,,,
358,04/25/20 07:00:00 AM,45.466,,,,
359,04/25/20 08:00:00 AM,48.160,,,,
360,04/25/20 09:00:00 AM,56.577,,,,
361,04/25/20 10:00:00 AM,59.851,,,,
362,04/25/20 11:00:00 AM,70.824,,,,
363,04/25/20 12:00:00 PM,76.354,,,,
364,04/25/20 01:00:00 PM,75.312,,,,
365,04/25/20 02:00:00 PM,72.545,,,,
366,04/25/20 03:00:00 PM,76.181,,,,
367,04/25/20 04:00:00 PM,76.354,,,,
368,04/25/20 05:00:00 PM,72.545,,,,
369,04/25/20 06:00:00 PM,67.564,,,,
370,04/25/20 07:00:00 PM,65.167,,,,
371,04/25/20 08:00:00 PM,62.083,,,,
372,04/25/20 09:00:00 PM,57.958,,,,
373,04/25/20 10:00:00 PM,55.884,,,,
374,04/25/20 11:00:00 PM,53.449,,,,
375,04/26/20 12:00:00 AM,52.050,,,,
376,04/26/20 01:00:00 AM,48.871,,,,
377,04/26/20 02:00:00 AM,47.624,,,,
378,04/26/20 03:00:00 AM,47.802,,,,
379,04/26/20 04:00:00 AM,47.266,,,,
380,04/26/20 05:00:00 AM,44.560,,,,
381,04/26/20 06:00:00 AM,44.379,,,,
382,04/26/20 07:00:00 AM,45.104,,,,
383,04/26/20 08:00:00 AM,48.517,,,,
384,04/26/20 09:00:00 AM,54.495,,,,
385,04/26/20 10:00:00 AM,57.785,,,,
386,04/26/20 11:00:00 AM,73.234,,,,
387,04/26/20 12:00:00 PM,73.407,,,,
388,04/26/20 01:00:00 PM,73.234,,,,
389,04/26/20 02:00:00 PM,68.934,,,,
390,04/26/20 03:00:00 PM,68.248,,,,
391,04/26/20 04:00:00 PM,69.449,,,,
392,04/26/20 05:00:00 PM,69.793,,,,
393,04/26/20 06:00:00 PM,70.308,,,,
394,04/26/20 07:00:00 PM,66.193,,,,
395,04/26/20 08:00:00 PM,57.441,,,,
396,04/26/20 09:00:00 PM,53.449,,,,
397,04/26/20 10:00:00 PM,51.699,,,,
398,04/26/20 11:00:00 PM,51.699,,,,
399,04/27/20 12:00:00 AM,49.228,,,,
400,04/27/20 01:00:00 AM,47.624,,,,
401,04/27/20 02:00:00 AM,45.828,,,,
402,04/27/20 03:00:00 AM,44.922,,,,
403,04/27/20 04:00:00 AM,50.113,,,,
404,04/27/20 05:00:00 AM,50.995,,,,
405,04/27/20 06:00:00 AM,48.695,,,,
406,04/27/20 07:00:00 AM,47.624,,,,
407,04/27/20 08:00:00 AM,49.050,,,,
408,04/27/20 09:00:00 AM,57.614,,,,
409,04/27/20 10:00:00 AM,60.368,,,,
410,04/27/20 11:00:00 AM,71.856,,,,
411,04/27/20 12:00:00 PM,72.545,,,,
412,04/27/20 01:00:00 PM,70.480,,,,
413,04/27/20 02:00:00 PM,70.480,,,,
414,04/27/20 03:00:00 PM,72.718,,,,
415,04/27/20 04:00:00 PM,73.580,,,,
416,04/27/20 05:00:00 PM,74.791,,,,
417,04/27/20 06:00:00 PM,76.528,,,,
418,04/27/20 07:00:00 PM,72.545,,,,
419,04/27/20 08:00:00 PM,66.022,,,,
420,04/27/20 09:00:00 PM,63.968,,,,
421,04/27/20 10:00:00 PM,60.539,,,,
422,04/27/20 11:00:00 PM,57.614,,,,
423,04/28/20 12:00:00 AM,54.147,,,,
424,04/28/20 01:00:00 AM,51.699,,,,
425,04/28/20 02:00:00 AM,50.819,,,,
426,04/28/20 03:00:00 AM,51.874,,,,
427,04/28/20 04:00:00 AM,49.937,,,,
428,04/28/20 05:00:00 AM,48.695,,,,
429,04/28/20 06:00:00 AM,47.624,,,,
430,04/28/20 07:00:00 AM,47.266,,,,
431,04/28/20 08:00:00 AM,50.113,,,,
432,04/28/20 09:00:00 AM,55.537,,,,
433,04/28/20 10:00:00 AM,60.883,,,,
434,04/28/20 11:00:00 AM,74.446,,,,
435,04/28/20 12:00:00 PM,81.442,,,,
436,04/28/20 01:00:00 PM,79.326,,,,
437,04/28/20 02:00:00 PM,73.926,,,,
438,04/28/20 03:00:00 PM,73.062,,,,
439,04/28/20 04:00:00 PM,70.824,,,,
440,04/28/20 05:00:00 PM,72.372,,,,
441,04/28/20 06:00:00 PM,71.856,,,,
442,04/28/20 07:00:00 PM,70.480,,,,
443,04/28/20 08:00:00 PM,62.425,,,,
444,04/28/20 09:00:00 PM,57.441,,,,
445,04/28/20 10:00:00 PM,54.147,,,,
446,04/28/20 11:00:00 PM,51.874,,,,
447,04/29/20 12:00:00 AM,50.819,,,,
448,04/29/20 01:00:00 AM,50.113,,,,
449,04/29/20 02:00:00 AM,49.050,,,,
450,04/29/20 03:00:00 AM,48.517,,,,
451,04/29/20 04:00:00 AM,48.160,,,,
452,04/29/20 05:00:00 AM,47.982,,,,
453,04/29/20 06:00:00 AM,47.266,,,,
454,04/29/20 07:00:00 AM,48.339,,,,
455,04/29/20 08:00:00 AM,53.798,,,,
456,04/29/20 09:00:00 AM,57.958,,,,
457,04/29/20 10:00:00 AM,61.741,,,,
458,04/29/20 11:00:00 AM,68.763,,,,
459,04/29/20 12:00:00 PM,69.107,,,,
460,04/29/20 01:00:00 PM,69.278,,,,
461,04/29/20 02:00:00 PM,68.763,,,,
462,04/29/20 03:00:00 PM,71.168,,,,
463,04/29/20 04:00:00 PM,70.308,,,,
464,04/29/20 05:00:00 PM,73.753,,,,
465,04/29/20 06:00:00 PM,67.735,,,,
466,04/29/20 07:00:00 PM,63.455,,,,
467,04/29/20 08:00:00 PM,60.368,,,,
468,04/29/20 09:00:00 PM,55.884,,,,
469,04/29/20 10:00:00 PM,53.798,,,,
470,04/29/20 11:00:00 PM,51.523,,,,
471,04/30/20 12:00:00 AM,48.339,,,,
472,04/30/20 01:00:00 AM,48.517,,,,
473,04/30/20 02:00:00 AM,46.548,,,,
474,04/30/20 03:00:00 AM,46.008,,,,
475,04/30/20 04:00:00 AM,49.582,,,,
476,04/30/20 05:00:00 AM,47.088,,,,
477,04/30/20 06:00:00 AM,46.008,,,,
478,04/30/20 07:00:00 AM,45.828,,,,
479,04/30/20 08:00:00 AM,51.172,,,,
480,04/30/20 09:00:00 AM,54.322,,,,
481,04/30/20 10:00:00 AM,58.820,,,,
482,04/30/20 11:00:00 AM,73.407,,,,
483,04/30/20 12:00:00 PM,76.006,,,,
484,04/30/20 01:00:00 PM,73.407,,,,
485,04/30/20 02:00:00 PM,67.392,,,,
486,04/30/20 03:00:00 PM,69.278,,,,
487,04/30/20 04:00:00 PM,69.964,,,,
488,04/30/20 05:00:00 PM,71.168,,,,
489,04/30/20 06:00:00 PM,69.793,,,,
490,04/30/20 07:00:00 PM,63.626,,,,
491,04/30/20 08:00:00 PM,58.131,,,,
492,04/30/20 09:00:00 PM,53.973,,,,
493,04/30/20 10:00:00 PM,51.172,,,,
494,04/30/20 11:00:00 PM,48.160,,,,
495,05/01/20 12:00:00 AM,46.008,,,,
496,05/01/20 01:00:00 AM,46.548,,,,
497,05/01/20 02:00:00 AM,44.742,,,,
498,05/01/20 03:00:00 AM,43.466,,,,
499,05/01/20 04:00:00 AM,42.732,,,,
500,05/01/20 05:00:00 AM,40.321,,,,
501,05/01/20 06:00:00 AM,40.321,,,,
502,05/01/20 07:00:00 AM,41.439,,,,
503,05/01/20 08:00:00 AM,45.466,,,,
504,05/01/20 09:00:00 AM,53.798,,,,
505,05/01/20 10:00:00 AM,59.337,,,,
506,05/01/20 11:00:00 AM,73.234,,,,
507,05/01/20 12:00:00 PM,76.703,,,,
508,05/01/20 01:00:00 PM,75.659,,,,
509,05/01/20 02:00:00 PM,71.683,,,,
510,05/01/20 03:00:00 PM,72.199,,,,
511,05/01/20 04:00:00 PM,72.718,,,,
512,05/01/20 05:00:00 PM,72.545,,,,
513,05/01/20 06:00:00 PM,70.137,,,,
514,05/01/20 07:00:00 PM,66.193,,,,
515,05/01/20 08:00:00 PM,59.851,,,,
516,05/01/20 09:00:00 PM,55.537,,,,
517,05/01/20 10:00:00 PM,52.576,,,,
518,05/01/20 11:00:00 PM,51.699,,,,
519,05/02/20 12:00:00 AM,50.113,,,,
520,05/02/20 01:00:00 AM,47.624,,,,
521,05/02/20 02:00:00 AM,46.369,,,,
522,05/02/20 03:00:00 AM,45.828,,,,
523,05/02/20 04:00:00 AM,46.008,,,,
524,05/02/20 05:00:00 AM,48.339,,,,
525,05/02/20 06:00:00 AM,49.228,,,,
526,05/02/20 07:00:00 AM,49.404,,,,
527,05/02/20 08:00:00 AM,52.401,,,,
528,05/02/20 09:00:00 AM,57.096,,,,
529,05/02/20 10:00:00 AM,61.741,,,,
530,05/02/20 11:00:00 AM,68.592,,,,
531,05/02/20 12:00:00 PM,71.683,,,,
532,05/02/20 01:00:00 PM,71.168,,,,
533,05/02/20 02:00:00 PM,68.248,,,,
534,05/02/20 03:00:00 PM,71.683,,,,
535,05/02/20 04:00:00 PM,71.856,,,,
536,05/02/20 05:00:00 PM,70.137,,,,
537,05/02/20 06:00:00 PM,68.592,,,,
538,05/02/20 07:00:00 PM,64.481,,,,
539,05/02/20 08:00:00 PM,59.164,,,,
540,05/02/20 09:00:00 PM,58.647,,,,
541,05/02/20 10:00:00 PM,59.164,,,,
542,05/02/20 11:00:00 PM,55.189,,,,
543,05/03/20 12:00:00 AM,52.576,,,,
544,05/03/20 01:00:00 AM,50.643,,,,
545,05/03/20 02:00:00 AM,49.404,,,,
