Serial Number:     531972     --     Series: Event (Rainfall )

Date Time	Event (Rainfall )
01/01/06 12:41:08.0	2.3
01/01/06 14:17:00.0	2.31
01/01/06 14:17:00.5	2.32
01/01/06 16:43:37.0	2.33
01/01/06 16:53:16.5	2.34
01/01/06 16:53:17.0	2.35
01/01/06 16:57:57.0	2.36
01/01/06 16:57:57.5	2.37
01/01/06 17:20:09.0	2.38
01/01/06 17:22:35.0	2.39
01/01/06 17:27:58.0	2.4
01/01/06 17:27:58.5	2.41
01/01/06 17:40:04.0	2.42
01/01/06 17:52:26.0	2.43
01/01/06 17:52:26.5	2.44
01/01/06 17:54:01.5	2.45
01/01/06 17:54:02.0	2.46
01/01/06 17:56:37.0	2.47
01/01/06 17:57:50.5	2.48
01/01/06 17:57:51.0	2.49
01/01/06 17:58:38.0	2.5
01/01/06 17:58:38.5	2.51
01/01/06 18:01:19.5	2.52
01/01/06 18:01:20.0	2.53
01/01/06 18:02:52.5	2.54
01/01/06 18:02:53.0	2.55
01/01/06 18:03:51.0	2.56
01/01/06 18:03:51.5	2.57
01/01/06 18:07:05.0	2.58
01/01/06 18:07:05.5	2.59
01/01/06 18:07:46.5	2.6
01/01/06 18:08:32.0	2.61
01/01/06 18:09:36.5	2.62
01/01/06 18:09:37.0	2.63
01/01/06 18:14:17.0	2.64
01/01/06 18:14:17.5	2.65
01/01/06 18:15:02.5	2.66
01/01/06 18:15:38.5	2.67
01/01/06 18:15:39.0	2.68
01/01/06 18:16:07.5	2.69
01/01/06 18:16:08.0	2.7
01/01/06 18:16:45.5	2.71
01/01/06 18:17:28.0	2.72
01/01/06 18:17:28.5	2.73
01/01/06 18:25:59.5	2.74
01/01/06 18:26:00.0	2.75
01/01/06 18:41:59.5	2.76
01/01/06 18:46:19.5	2.77
01/01/06 18:46:20.0	2.78
01/01/06 18:53:35.5	2.79
01/01/06 18:53:36.0	2.8
01/01/06 18:56:02.5	2.81
01/01/06 19:01:51.5	2.82
01/02/06 01:32:08.0	2.83
01/02/06 01:32:08.5	2.84
01/02/06 01:47:25.0	2.85
01/02/06 01:47:25.5	2.86
01/02/06 02:05:27.0	2.87
01/02/06 02:05:27.5	2.88
01/02/06 02:09:05.0	2.89
01/02/06 02:09:05.5	2.9
01/02/06 02:11:29.0	2.91
01/02/06 02:13:18.0	2.92
01/02/06 02:14:57.5	2.93
01/02/06 02:14:58.0	2.94
01/02/06 02:16:30.5	2.95
01/02/06 02:20:21.0	2.96
01/02/06 02:20:21.5	2.97
01/02/06 02:23:22.0	2.98
01/02/06 02:26:32.5	2.99
01/02/06 02:26:33.0	3
01/02/06 02:28:58.5	3.01
01/02/06 02:28:59.0	3.02
01/02/06 02:31:01.0	3.03
01/02/06 02:31:01.5	3.04
01/02/06 02:32:31.0	3.05
01/02/06 02:34:20.5	3.06
01/02/06 02:34:21.0	3.07
01/02/06 02:36:05.5	3.08
01/02/06 02:37:43.5	3.09
01/02/06 02:37:44.0	3.1
01/02/06 02:40:22.5	3.11
01/02/06 02:44:23.5	3.12
01/02/06 02:44:24.0	3.13
01/02/06 02:48:16.5	3.14
01/02/06 02:48:17.0	3.15
01/02/06 02:52:28.0	3.16
01/02/06 02:52:28.5	3.17
01/02/06 02:56:41.5	3.18
01/02/06 03:02:23.5	3.19
01/02/06 03:02:24.0	3.2
01/02/06 03:08:58.0	3.21
01/02/06 03:22:58.0	3.22
01/02/06 03:56:25.0	3.23
01/02/06 03:56:25.5	3.24
01/02/06 04:02:10.5	3.25
01/02/06 04:07:28.5	3.26
01/02/06 04:07:29.0	3.27
01/02/06 04:08:49.5	3.28
01/02/06 04:08:50.0	3.29
01/02/06 04:10:28.5	3.3
01/02/06 04:14:01.0	3.31
01/02/06 04:14:01.5	3.32
01/02/06 04:18:13.0	3.33
01/02/06 04:18:13.5	3.34
01/02/06 04:22:19.0	3.35
01/02/06 04:24:52.5	3.36
01/02/06 04:24:53.0	3.37
01/02/06 04:29:33.5	3.38
01/02/06 04:32:03.5	3.39
01/02/06 04:35:43.0	3.4
01/02/06 04:41:02.0	3.41
01/02/06 04:46:04.5	3.42
01/02/06 04:46:05.0	3.43
01/02/06 04:47:25.5	3.44
01/02/06 05:02:57.5	3.45
01/02/06 05:12:04.0	3.46
01/02/06 05:12:04.5	3.47
01/02/06 05:15:36.5	3.48
01/02/06 05:19:52.5	3.49
01/02/06 05:19:53.0	3.5
01/02/06 05:21:37.5	3.51
01/02/06 05:21:38.0	3.52
01/02/06 05:22:47.5	3.53
01/02/06 05:22:48.0	3.54
01/02/06 05:24:00.0	3.55
01/02/06 05:24:00.5	3.56
01/02/06 05:26:13.0	3.57
01/02/06 05:26:13.5	3.58
01/02/06 05:29:30.5	3.59
01/02/06 05:29:31.0	3.6
01/02/06 05:32:14.5	3.61
01/02/06 05:32:15.0	3.62
01/02/06 05:32:57.5	3.63
01/02/06 05:32:58.0	3.64
01/02/06 05:33:43.5	3.65
01/02/06 05:34:54.0	3.66
01/02/06 05:37:09.0	3.67
01/02/06 05:37:09.5	3.68
01/02/06 05:40:16.0	3.69
01/02/06 05:44:27.5	3.7
01/02/06 05:46:13.0	3.71
01/02/06 05:46:13.5	3.72
01/02/06 05:47:52.5	3.73
01/02/06 05:50:22.5	3.74
01/02/06 05:52:36.5	3.75
01/02/06 05:52:37.0	3.76
01/02/06 05:53:51.5	3.77
01/02/06 05:53:52.0	3.78
01/02/06 05:55:23.5	3.79
01/02/06 05:57:02.5	3.8
01/02/06 05:58:22.5	3.81
01/02/06 06:00:17.0	3.82
01/02/06 06:00:17.5	3.83
01/02/06 06:01:36.5	3.84
01/02/06 06:01:37.0	3.85
01/02/06 06:02:42.5	3.86
01/02/06 06:02:43.0	3.87
01/02/06 06:04:24.5	3.88
01/02/06 06:05:53.5	3.89
01/02/06 06:05:54.0	3.9
01/02/06 06:07:27.5	3.91
01/02/06 06:08:46.5	3.92
01/02/06 06:10:21.0	3.93
01/02/06 06:11:57.5	3.94
01/02/06 06:11:58.0	3.95
01/02/06 06:13:25.5	3.96
01/02/06 06:15:44.0	3.97
01/02/06 06:15:44.5	3.98
01/02/06 06:18:25.5	3.99
01/02/06 06:18:26.0	4
01/02/06 06:23:21.0	4.01
01/02/06 06:23:21.5	4.02
01/02/06 06:32:54.0	4.03
01/02/06 06:48:37.5	4.04
01/02/06 07:45:47.5	4.05
01/02/06 09:03:20.5	4.06
01/02/06 09:11:28.0	4.07
01/02/06 09:11:28.5	4.08
01/02/06 09:35:11.0	4.09
01/02/06 09:35:11.5	4.1
01/02/06 09:50:47.0	4.11
01/02/06 09:50:47.5	4.12
01/02/06 09:58:47.0	4.13
01/02/06 09:58:47.5	4.14
01/02/06 10:02:55.0	4.15
01/02/06 10:02:55.5	4.16
01/02/06 10:08:29.0	4.17
01/02/06 10:16:42.5	4.18
01/02/06 10:16:43.0	4.19
01/02/06 10:19:32.0	4.2
01/02/06 10:21:12.5	4.21
01/02/06 10:22:54.5	4.22
01/02/06 10:22:55.0	4.23
01/02/06 10:24:31.0	4.24
01/02/06 10:24:31.5	4.25
01/02/06 10:27:11.0	4.26
01/02/06 10:27:11.5	4.27
01/02/06 10:30:25.0	4.28
01/02/06 10:34:29.5	4.29
01/02/06 10:34:30.0	4.3
01/02/06 10:40:43.0	4.31
01/02/06 10:45:57.0	4.32
01/02/06 10:50:50.0	4.33
01/02/06 10:50:50.5	4.34
01/02/06 10:54:06.0	4.35
01/02/06 10:54:06.5	4.36
01/02/06 10:56:28.0	4.37
01/02/06 10:56:28.5	4.38
01/02/06 10:59:16.0	4.39
01/02/06 10:59:16.5	4.4
01/02/06 11:02:03.0	4.41
01/02/06 11:05:02.5	4.42
01/02/06 11:08:19.0	4.43
01/02/06 11:08:19.5	4.44
01/02/06 11:13:32.0	4.45
01/02/06 11:16:51.5	4.46
01/02/06 11:16:52.0	4.47
01/02/06 11:20:14.5	4.48
01/02/06 11:20:15.0	4.49
01/02/06 11:23:59.5	4.5
01/02/06 11:27:00.0	4.51
01/02/06 11:27:00.5	4.52
01/02/06 11:28:35.0	4.53
01/02/06 11:31:16.5	4.54
01/02/06 11:31:17.0	4.55
01/02/06 11:32:39.5	4.56
01/02/06 11:33:49.0	4.57
01/02/06 11:34:51.0	4.58
01/02/06 11:34:51.5	4.59
01/02/06 11:36:09.5	4.6
01/02/06 11:37:30.0	4.61
01/02/06 11:37:30.5	4.62
01/02/06 11:39:21.0	4.63
01/02/06 11:39:21.5	4.64
01/02/06 11:40:25.0	4.65
01/02/06 11:41:33.0	4.66
01/02/06 11:41:33.5	4.67
01/02/06 11:42:54.0	4.68
01/02/06 11:44:24.0	4.69
01/02/06 11:44:24.5	4.7
01/02/06 11:45:46.0	4.71
01/02/06 11:47:32.5	4.72
01/02/06 11:47:33.0	4.73
01/02/06 11:49:21.5	4.74
01/02/06 11:52:02.5	4.75
01/02/06 11:55:35.5	4.76
01/02/06 11:55:36.0	4.77
01/02/06 11:59:03.5	4.78
01/02/06 11:59:04.0	4.79
01/02/06 12:01:21.0	4.8
01/02/06 12:03:08.5	4.81
01/02/06 12:03:09.0	4.82
01/02/06 12:04:00.0	4.83
01/02/06 12:05:17.0	4.84
01/02/06 12:05:17.5	4.85
01/02/06 12:07:05.5	4.86
01/02/06 12:08:30.0	4.87
01/02/06 12:08:30.5	4.88
01/02/06 12:09:21.0	4.89
01/02/06 12:09:21.5	4.9
01/02/06 12:10:04.5	4.91
01/02/06 12:10:05.0	4.92
01/02/06 12:10:52.0	4.93
01/02/06 12:10:52.5	4.94
01/02/06 12:11:50.0	4.95
01/02/06 12:11:50.5	4.96
01/02/06 12:12:56.5	4.97
01/02/06 12:12:57.0	4.98
01/02/06 12:13:48.5	4.99
01/02/06 12:14:48.5	5
01/02/06 12:16:36.5	5.01
01/02/06 12:18:29.5	5.02
01/02/06 12:18:30.0	5.03
01/02/06 12:20:28.5	5.04
01/02/06 12:20:29.0	5.05
01/02/06 12:22:12.0	5.06
01/02/06 12:22:12.5	5.07
01/02/06 12:24:58.5	5.08
01/02/06 12:24:59.0	5.09
01/02/06 12:27:02.5	5.1
01/02/06 12:27:03.0	5.11
01/02/06 12:28:55.5	5.12
01/02/06 12:30:24.5	5.13
01/02/06 12:32:04.0	5.14
01/02/06 12:33:26.0	5.15
01/02/06 12:35:16.5	5.16
01/02/06 12:35:17.0	5.17
01/02/06 12:36:46.5	5.18
01/02/06 12:36:47.0	5.19
01/02/06 12:39:12.5	5.2
01/02/06 12:40:58.5	5.21
01/02/06 12:42:51.0	5.22
01/02/06 12:42:51.5	5.23
01/02/06 12:44:44.0	5.24
01/02/06 12:44:44.5	5.25
01/02/06 12:46:21.0	5.26
01/02/06 12:46:21.5	5.27
01/02/06 12:47:45.0	5.28
01/02/06 12:47:45.5	5.29
01/02/06 12:48:52.0	5.3
01/02/06 12:49:53.5	5.31
01/02/06 12:50:39.5	5.32
01/02/06 12:51:28.0	5.33
01/02/06 12:52:31.5	5.34
01/02/06 12:52:32.0	5.35
01/02/06 12:53:28.5	5.36
01/02/06 12:53:29.0	5.37
01/02/06 12:54:27.0	5.38
01/02/06 12:55:18.0	5.39
01/02/06 12:56:03.5	5.4
01/02/06 12:56:04.0	5.41
01/02/06 12:56:52.5	5.42
01/02/06 12:56:53.0	5.43
01/02/06 12:57:34.5	5.44
01/02/06 12:57:35.0	5.45
01/02/06 12:58:17.0	5.46
01/02/06 12:58:17.5	5.47
01/02/06 12:59:00.5	5.48
01/02/06 12:59:01.0	5.49
01/02/06 12:59:58.0	5.5
01/02/06 13:00:58.0	5.51
01/02/06 13:00:58.5	5.52
01/02/06 13:01:58.0	5.53
01/02/06 13:01:58.5	5.54
01/02/06 13:03:12.5	5.55
01/02/06 13:04:10.0	5.56
01/02/06 13:04:10.5	5.57
01/02/06 13:05:18.0	5.58
01/02/06 13:06:20.5	5.59
01/02/06 13:07:40.0	5.6
01/02/06 13:09:05.0	5.61
01/02/06 13:11:27.5	5.62
01/02/06 13:11:28.0	5.63
01/02/06 13:13:29.0	5.64
01/02/06 13:16:56.5	5.65
01/02/06 13:16:57.0	5.66
01/02/06 13:20:33.0	5.67
01/02/06 13:20:33.5	5.68
01/02/06 13:23:27.0	5.69
01/02/06 13:25:52.0	5.7
01/02/06 13:25:52.5	5.71
01/02/06 13:28:49.5	5.72
01/02/06 13:31:16.5	5.73
01/02/06 13:31:17.0	5.74
01/02/06 13:33:45.5	5.75
01/02/06 13:33:46.0	5.76
01/02/06 13:35:57.0	5.77
01/02/06 13:38:54.0	5.78
01/02/06 13:38:54.5	5.79
01/02/06 13:41:39.0	5.8
01/02/06 13:44:51.0	5.81
01/02/06 13:47:17.0	5.82
01/02/06 13:49:56.5	5.83
01/02/06 13:49:57.0	5.84
01/02/06 13:52:05.5	5.85
01/02/06 13:52:06.0	5.86
01/02/06 13:54:12.5	5.87
01/02/06 13:56:35.0	5.88
01/02/06 13:59:17.0	5.89
01/02/06 13:59:17.5	5.9
01/02/06 14:01:42.5	5.91
01/02/06 14:01:43.0	5.92
01/02/06 14:04:37.5	5.93
01/02/06 14:04:38.0	5.94
01/02/06 14:07:19.5	5.95
01/02/06 14:07:20.0	5.96
01/02/06 14:11:22.0	5.97
01/02/06 14:11:22.5	5.98
01/02/06 14:20:13.5	5.99
01/02/06 14:20:14.0	6
01/02/06 14:29:47.5	6.01
01/02/06 14:29:48.0	6.02
01/02/06 14:43:32.0	6.03
01/03/06 14:18:38.5	6.04
01/03/06 16:58:01.0	6.05
01/03/06 16:58:01.5	6.06
01/03/06 18:56:11.5	6.07
01/03/06 18:56:12.0	6.08
01/03/06 21:53:09.0	6.09
01/03/06 21:53:09.5	6.1
01/03/06 22:47:40.5	6.11
01/03/06 22:47:41.0	6.12
01/06/06 21:40:21.5	6.13
01/06/06 21:53:49.5	6.14
01/06/06 21:53:50.0	6.15
01/06/06 22:13:51.5	6.16
01/06/06 23:17:50.0	6.17
01/06/06 23:17:50.5	6.18
01/06/06 23:26:20.5	6.19
01/06/06 23:47:04.0	6.2
01/06/06 23:47:04.5	6.21
01/06/06 23:51:12.0	6.22
01/06/06 23:51:12.5	6.23
01/06/06 23:55:38.0	6.24
01/07/06 00:00:26.5	6.25
01/07/06 00:05:03.5	6.26
01/07/06 00:05:04.0	6.27
01/07/06 00:07:55.0	6.28
01/07/06 00:10:57.0	6.29
01/07/06 00:16:35.5	6.3
01/07/06 00:25:10.5	6.31
01/07/06 00:25:11.0	6.32
01/07/06 00:29:30.5	6.33
01/07/06 00:29:31.0	6.34
01/07/06 00:41:45.5	6.35
01/07/06 00:57:35.5	6.36
01/07/06 01:03:06.0	6.37
01/07/06 01:15:12.0	6.38
01/07/06 01:20:59.0	6.39
01/07/06 01:20:59.5	6.4
01/07/06 01:33:36.0	6.41
01/07/06 01:33:36.5	6.42
01/07/06 01:52:35.5	6.43
01/07/06 01:52:36.0	6.44
01/07/06 01:58:42.5	6.45
01/07/06 01:58:43.0	6.46
01/07/06 02:10:49.0	6.47
01/07/06 02:10:49.5	6.48
01/07/06 02:12:52.5	6.49
01/07/06 02:15:42.0	6.5
01/07/06 02:18:44.0	6.51
01/07/06 02:18:44.5	6.52
01/07/06 02:20:19.0	6.53
01/07/06 02:20:19.5	6.54
01/07/06 02:21:51.5	6.55
01/07/06 03:11:24.5	6.56
01/09/06 13:22:16.5	6.56
