Date Time	Event (Rainbucket Tip)
04/02/10 16:02:38.0	1.49474
04/02/10 16:04:39.5	1.50526
04/02/10 16:06:46.5	1.51579
04/02/10 16:08:54.5	1.52632
04/02/10 16:10:54.0	1.53684
04/02/10 16:13:08.0	1.54737
04/02/10 16:15:15.5	1.55789
04/02/10 16:17:38.0	1.56842
04/02/10 16:20:16.0	1.57895
04/02/10 16:22:20.5	1.58947
04/02/10 16:24:26.5	1.6
04/02/10 16:26:03.5	1.61053
04/02/10 16:27:30.5	1.62105
04/02/10 16:29:22.5	1.63158
04/02/10 16:31:25.0	1.64211
04/02/10 16:33:36.5	1.65263
04/02/10 16:35:19.5	1.66316
04/02/10 16:36:57.0	1.67368
04/02/10 16:38:38.0	1.68421
04/02/10 16:40:21.0	1.69474
04/02/10 16:42:03.0	1.70526
04/02/10 16:43:54.0	1.71579
04/02/10 16:46:55.5	1.72632
04/02/10 16:48:38.0	1.73684
04/02/10 16:50:10.0	1.74737
04/02/10 16:51:35.5	1.75789
04/02/10 16:53:13.5	1.76842
04/02/10 16:54:49.0	1.77895
04/02/10 16:56:32.0	1.78947
04/02/10 16:58:02.0	1.8
04/02/10 16:59:38.0	1.81053
04/02/10 17:00:42.0	1.82105
04/02/10 17:01:37.5	1.83158
04/02/10 17:02:53.0	1.84211
04/02/10 17:04:00.5	1.85263
04/02/10 17:05:18.5	1.86316
04/02/10 17:06:29.5	1.87368
04/02/10 17:07:24.5	1.88421
04/02/10 17:08:41.5	1.89474
04/02/10 17:09:52.5	1.90526
04/02/10 17:11:11.5	1.91579
04/02/10 17:12:58.5	1.92632
04/02/10 17:14:52.5	1.93684
04/02/10 17:16:40.0	1.94737
04/02/10 17:18:15.0	1.95789
04/02/10 17:19:56.0	1.96842
04/02/10 17:21:43.0	1.97895
04/02/10 17:23:02.5	1.98947
04/02/10 17:25:19.0	2
04/02/10 17:28:24.0	2.01053
04/02/10 17:31:00.5	2.02105
04/02/10 17:33:55.0	2.03158
04/02/10 17:36:07.5	2.04211
04/02/10 17:38:55.0	2.05263
04/02/10 17:41:19.5	2.06316
04/02/10 17:43:24.0	2.07368
04/02/10 17:47:36.5	2.08421
04/02/10 17:53:23.0	2.09474
04/02/10 18:03:12.0	2.10526
04/02/10 18:08:06.5	2.11579
04/02/10 18:16:07.0	2.12632
04/02/10 18:24:08.5	2.13684
04/04/10 22:04:22.0	2.14737
04/04/10 23:45:44.5	2.15789
04/05/10 01:10:23.5	2.16842
04/05/10 01:35:08.0	2.17895
04/05/10 03:12:09.5	2.18947
04/05/10 03:16:34.0	2.2
04/05/10 05:04:53.0	2.21053
04/05/10 07:12:41.0	2.22105
04/05/10 07:26:56.5	2.23158
04/05/10 07:30:32.0	2.24211
04/05/10 07:35:43.0	2.25263
04/05/10 07:37:31.0	2.26316
04/05/10 07:45:01.5	2.27368
04/06/10 10:05:59.5	2.28421
04/06/10 10:07:03.5	2.28421
